cpd_id	compound_name	name_queried	strategy	result_type	stored_inchikey	pubchem_inchikey	pubchem_cid	stored_smiles	pubchem_smiles	mismatch_detail
cpd32536	3-chloro-6-hydroxypyridine-2,5-dione	InChI=1S/C5H2ClNO3/c6-4-2(8)1-3(9)5(10)7-4/h1,9H/p	inchi_lookup	MISMATCH	UHSNLTHAMWTIQQ-UHFFFAOYSA-M	DIMRZANPBVLDAV-UHFFFAOYSA-M	139036277	O=C1C=C([O-])C(=O)N=C1Cl	C1=C(C(=NC(=O)C1=O)Cl)[O-]	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd26142	isoniazid-NADP	isoniazid-NADP	name_lookup	MISMATCH	JDIWUGKKODBJGY-XDBKRARRSA-J	FPZCWRGJBUDVSB-HZLQZMKMSA-J	54758574	NC(=O)C1=C(C(=O)c2ccncc2)C=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C1	C1=CN(C=C(C1C(=O)C2=CC=NC=C2)C(=O)N)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)([O-])OP(=O)([O-])OC[C@@H]4[C@H]([C@H]([C@@H](O4)N5C=NC6=C(N=CN=C65)N)OP(=O)([O-])[O-])O)O)O	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd26186	N-amino DAP	N-amino DAP	name_lookup	MISMATCH	YTMDGTSADUGHTF-UHFFFAOYSA-M	JYSXYTKSKLJMIO-UHFFFAOYSA-M	25201959	[NH-][NH2+]C(CCCC([NH3+])C(=O)[O-])C(=O)[O-]	C(CC(C(=O)[O-])[NH3+])CC(C(=O)[O-])NN	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd26316	5'-O-[N-(L-glutamyl)-sulfamoyl] adenosine	5'-O-[N-(L-glutamyl)-sulfamoyl] adenosine	name_lookup	MISMATCH	ZDPWSHFIPNEQJK-WERHYGNASA-L	YBRKRYFZKHICLS-WERHYGNASA-L	146036930	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COS(=O)(=O)[N-]C(=O)[C@@H](N)CCC(=O)[O-])[C@@H](O)[C@H]1O	C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COS(=O)(=O)/N=C(/[C@H](CCC(=O)[O-])N)\[O-])O)O)N	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd26344	1,<i>N</i><sup>6</sup>-ethenoadenine	1-N6-ethenoadenine	name_lookup	MISMATCH	SZTWKXQGCGRUHR-UHFFFAOYSA-N	OGVOXGPIHFKUGM-UHFFFAOYSA-N	104994	c1nc2ncn3cc[nH]c3c-2n1	C1=CN2C=NC3=C(C2=N1)NC=N3	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd26652	4-methoxy-3-indolylmethyl glucosinolate aglycone	4-methoxy-3-indolylmethyl glucosinolate aglycone	name_lookup	MISMATCH	RTWWSMCQVXOJNI-UHFFFAOYSA-L	ZOTUJOONTCAPII-UHFFFAOYSA-L	44237121	COc1cccc2[nH]cc(CC(=S)[N-]OS(=O)(=O)[O-])c12	COC1=CC=CC2=C1C(=CN2)C/C(=N\OS(=O)(=O)[O-])/[S-]	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd27073	FMNH	CHEBI:140311	chebi_xref	MISMATCH	DGQPLVALNMGOAL-PIGZVRMJSA-L	QRMADBXCFSIJKL-SCRDCRAPSA-L	122706562	Cc1cc2c(cc1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-])C1=NC(=O)NC(=O)C1[N]2	CC1=CC2=C(C=C1C)N(C3=C([N]2)C(=O)NC(=O)N3)C[C@@H]([C@@H]([C@@H](COP(=O)([O-])[O-])O)O)O	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd28203	(2Z,4E)-2-hydroxy-6-oxo-6-sulfonatohexa-2,4-dienoate	(2Z,4E)-2-hydroxy-6-oxo-6-sulfonatohexa-2,4-dienoate	name_lookup	MISMATCH	HIXCKNGAKLAHKO-UHFFFAOYSA-L	XURSKQIDYVYXMT-TZFCGSKZSA-L	91819884	O=C([O-])C(=O)C=CCC(=O)S(=O)(=O)[O-]	C(=C/C(=O)S(=O)(=O)[O-])\C=C(\C(=O)O)/[O-]	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd28824	three disacharide linked murein units (tetrapeptide crosslinked tetrapeptide (A2pm->D-ala) and tetrapeptide corsslinked tetrapeptide (A2pm->D-ala)) (middle of chain)	three disacharide linked murein units (tetrapeptide crosslinked tetrapeptide (A2pm->D-ala) and tetrapeptide corsslinked tetrapeptide (A2pm->D-ala)) (middle of chain)	name_lookup	MISMATCH	MOAQLSSYVFCVCB-UHFFFAOYSA-H	UTRNZNRTDGDGJL-UHFFFAOYSA-H	90658907	CC(=O)NC1=COC(CO)C2OC3OC(CO)C(OC4OC(CO)C5OC6OC(CO)C(OC7OC(CO)C(OC8OC(CO)C(O)C(O)C8NC(C)=O)C(OC(C)C(=O)NC(C)C(=O)NC(CCC(=O)[O-])C(=O)NC(CCCC([NH3+])C(=O)[O-])C(=O)NC(C)C(=O)NC(C(=O)[O-])CCCC(NC(=O)C(CCC(=O)[O-])NC(=O)C(C)NC(=O)C(C)OC5C4NC(C)=O)C(=O)NC(C)C(=O)NC(C(=O)[O-])CCCC(C(=O)NC(C)C(=O)[O-])NC(=O)C(CCC(=O)[O-])NC(=O)C(C)NC(=O)C(C)OC12)C7NC(C)=O)C(O)C6NC(C)=O)C(O)C3NC(C)=O	CC1C(=O)NC(C(=O)NC2CCCC(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(OC3C(C(OC(C3OC4C(C(C(C(O4)CO)O)O)[N-]C(=[OH+])C)CO)OC5C(OC(C(C5O)NC(=O)C)OC6C(OC(C(C6OC(C(=O)N1)C)NC(=O)C)OC7C(OC(C(C7O)NC(=O)C)OC8C(OC=C(C8OC(C(=O)NC(C(=O)NC(C(=O)NC(CCCC(NC(=O)C(NC2=O)C)C(=O)[O-])C(=O)NC(C)C(=O)[O-])CCC(=O)[O-])C)C)NC(=O)C)CO)CO)CO)CO)NC(=O)C)C)C)CCC(=O)[O-])CCCC(C(=O)[O-])[NH3+])C)C(=O)[O-])CCC(=O)[O-]	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd34016	3-[(2Z,4Z)-5-carbamoyl-3-(dimethylamino)-4-hydroxypenta-2,4-dien-1-yl]-1,8-dihydroxy-4-methylnaphthalene-2-carboxylate	3-[(2Z,4Z)-5-carbamoyl-3-(dimethylamino)-4-hydroxypenta-2,4-dien-1-yl]-1,8-dihydroxy-4-methylnaphthalene-2-carboxylate	name_lookup	MISMATCH	VWHOCEMNSSYUKO-JYRVWZFOSA-M	WKEULRUVMWRJLV-GBUMRVLUSA-M	122706380	Cc1c(C/C=C(/C(=O)CC(N)=O)N(C)C)c(C(=O)[O-])c(O)c2c(O)cccc12	CC1=C2C=CC=C(C2=C(C(=C1C/C=C(/C(=C/C(=O)N)/O)\N(C)C)C(=O)O)[O-])O	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd34027	1-(3,4-dihydroxyphenyl)-3-(2,4,6-trihydroxyphenyl)propane-1,3-dione	1-(3,4-dihydroxyphenyl)-3-(2,4,6-trihydroxyphenyl)propane-1,3-dione	name_lookup	MISMATCH	QFXPKYFWGQTJPY-UHFFFAOYSA-M	UIRCARMQMYTLGE-UHFFFAOYSA-M	49859659	O=C(C=C([O-])c1ccc(O)c(O)c1)c1c(O)cc(O)cc1O	C1=CC(=C(C=C1C(=O)CC(=O)C2=C(C=C(C=C2[O-])O)O)O)O	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd34039	(2E,4Z,5E)-2-hydroxy-7-oxo-(2-oxoethylidene)hepta-2,5-dienoate	(2E,4Z,5E)-2-hydroxy-7-oxo-(2-oxoethylidene)hepta-2,5-dienoate	name_lookup	MISMATCH	TXZRSFISFKCBNS-CPQKMCNDSA-M	OOJPRIIRFMTBCJ-IFPLXXCISA-M	102515254	O=C/C=C/C(=CC(=O)C(=O)[O-])CC=O	C(=C/C(=C\C(=O)C(=O)O)/C=C\[O-])\C=O	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd34083	2-(3,4-dihydroxyphenyl)-3-{[beta-D-glucopyranosyl-(1->6)-[beta-D-xylopyranosyl-(1->2)]-beta-D-galactopyranosyl]oxy}-7-hydroxychromenium-5-olate	CHEBI:77771	chebi_xref	MISMATCH	YZLUNNOXSWSADV-KMLVFDMGSA-N	JOLOOTFZGWBNSF-KMLVFDMGSA-N	86289354	O=c1cc(O)cc2oc(-c3ccc(O)c(O)c3)c(O[C@@H]3O[C@H](CO[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@H](O)[C@H](O)[C@H]3O[C@@H]3OC[C@@H](O)[C@H](O)[C@H]3O)cc1-2	C1[C@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@H]([C@H](O[C@H]2OC3=C(OC4=CC(=O)C=C(C4=C3)O)C5=CC(=C(C=C5)O)O)CO[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)O)O)O)O)O	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd34126	mannopeptimycin	mannopeptimycin	name_lookup	MISMATCH	HGEQEKWFMRZMKT-ONIHXMSRSA-P	HBTVDBLISZYTGP-ONIHXMSRSA-P	90658418	CC(C)CC(=O)O[C@@H]1[C@H](O)[C@@H](O[C@H]2[C@H](O)[C@H](O)[C@@H](Oc3ccc(C[C@H]4NC(=O)[C@H]([C@@H](C)c5ccccc5)NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@@H]([C@@H](O)[C@@H]5CNC(=[NH2+])N5[C@H]5O[C@H](O)[C@@H](O)[C@H](O)[C@@H]5O)NC(=O)[C@H]([C@@H](O)[C@@H]5CNC(=[NH2+])N5)NC4=O)cc3)O[C@@H]2CO)O[C@H](CO)[C@H]1O	C[C@H]([C@H]1C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)NCC(=O)N1)CO)[C@H]([C@@H]2CNC(=[N+]2[C@@H]3[C@H]([C@H]([C@@H]([C@H](O3)O)O)O)O)N)O)[C@H]([C@@H]4C[NH+]=C(N4)N)O)CC5=CC=C(C=C5)O[C@@H]6[C@H]([C@H]([C@@H]([C@H](O6)CO)O[C@@H]7[C@H]([C@H]([C@@H]([C@H](O7)CO)O)OC(=O)CC(C)C)O)O)O)C8=CC=CC=C8	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd34146	ground state (2E,5E)-6-(3,4-dihydroxyphenyl)-2-hydroxy-4-oxohexa-2,5-dienoate	ground state fungal oxyluciferin	name_lookup	MISMATCH	VDADJCUBZJQTKA-HNQUOIGGSA-M	IQCMUVAMSBTUJE-KFSGTSSPSA-M	131841447	O=C(/C=C/c1ccc(O)c(O)c1)CC(=O)C(=O)[O-]	C1=CC(=C(C=C1/C=C/C(=O)/C=C(\C(=O)O)/O)O)[O-]	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd34235	3,5-di-<i>C</i>-glucosyl-2,4,4',6-tetrahydroxydibenzoylmethane	3,5-di-C-glucosyl-2,4,4',6-tetrahydroxydibenzoylmethane	name_lookup	MISMATCH	LSIPFGGTIMBZPJ-DBGLWBBTSA-M	LNMNCAAOLZJCPN-DBGLWBBTSA-M	129320407	O=C(C=C([O-])c1ccc(O)cc1)c1c(O)c([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(O)c([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1O	C1=CC(=CC=C1C(=O)CC(=O)C2=C(C(=C(C(=C2O)[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)[O-])[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd34263	"cyanidin 3-O-[2""-O-xylosyl) 6""-O-(p-coumaroyl) glucoside"	"cyanidin 3-O-[2""-O-xylosyl) 6""-O-(p-coumaroyl) glucoside"	name_lookup	MISMATCH	JVJUUHSUZPVKAW-PKBSZGIOSA-N	LODAXRLTBOQHOG-PKBSZGIOSA-N	102515296	O=C(/C=C/c1ccc(O)cc1)OC[C@H]1O[C@@H](Oc2cc3c(=O)cc(O)cc-3oc2-c2ccc(O)c(O)c2)[C@H](O[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O	C1[C@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H]([C@H](O[C@H]2OC3=C(OC4=CC(=O)C=C(C4=C3)O)C5=CC(=C(C=C5)O)O)COC(=O)/C=C/C6=CC=C(C=C6)O)O)O)O)O)O	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd34282	(2E,4E,6E)-7-hydroxy-5-methylhepta-2,4,6-trienal	(2E,4E,6E)-7-hydroxy-5-methylhepta-2,4,6-trienal	name_lookup	MISMATCH	OIBRIQATBRRRAV-CRBCFSCISA-N	YZJGPDGMPYPJDT-SETVBOMASA-N	90658495	C/C(=C\C=C\C=O)CC=O	C/C(=C\C=O)/C=C/C=C/O	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd34298	L-leucyl-blasticidin S	L-leucyl-blasticidin S	name_lookup	MISMATCH	CMEAFYGYVWZYDO-QERJWTBHSA-O	WBADZYNYSMESBG-QERJWTBHSA-O	91820271	CC(C)C[C@H]([NH3+])C(=O)N[C@@H](CCN(C)C(N)=[NH2+])CC(=O)N[C@H]1C=C[C@H](n2ccc(N)nc2=O)O[C@@H]1C(=O)[O-]	CC(C)C[C@@H](C(=O)N[C@@H](CC[N+](=C(N)N)C)CC(=O)N[C@H]1C=C[C@@H](O[C@@H]1C(=O)[O-])N2C=CC(=NC2=O)N)[NH3+]	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd34309	deoxymupirocin C	deoxymupirocin C	name_lookup	MISMATCH	FVECUSUPGMVITA-PUYGCFRFSA-M	KZGMULHHALAKTE-XRBWLTAYSA-M	134820334	C/C(=C\C(=O)OCCCCCCCCC(=O)[O-])C[C@@H]1OCC(C/C=C/[C@@H](C)[C@H](C)O)C(=O)C1=O	C[C@H](/C=C/CC1=C(C(=O)[C@@H](OC1)C/C(=C/C(=O)OCCCCCCCCC(=O)[O-])/C)O)[C@H](C)O	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd34356	2,4,6-trioxohexanoate	2,4,6-trioxohexanoate	name_lookup	MISMATCH	PRBKIXICJWIGKP-UHFFFAOYSA-M	FZZFPTPSFVJXGD-UHFFFAOYSA-M	122706433	O=CCC(O)=CC(=O)C(=O)[O-]	C(C=O)C(=O)CC(=O)C(=O)[O-]	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
