ID	Name	Compartment	Charge	boundary Condition	KEGG	InChI
M_01387	C05258_(S)-3-Hydroxyhexadecanoyl-CoA_C37H66N7O18P3S	C_00003	UNDEF	UNDEF	C05258	
M_01388	C05264_(S)-Hydroxydecanoyl-CoA_C31H54N7O18P3S	C_00003	UNDEF	UNDEF	C05264	
M_01389	C05265_3-Oxodecanoyl-CoA_C31H52N7O18P3S	C_00003	UNDEF	UNDEF	C05265	
M_01390	C05266_(S)-3-Hydroxyoctanoyl-CoA_C29H50N7O18P3S	C_00003	UNDEF	UNDEF	C05266	
M_01391	C05267_3-Oxooctanoyl-CoA_C29H48N7O18P3S	C_00003	UNDEF	UNDEF	C05267	
M_01392	C05269_3-Oxohexanoyl-CoA_C27H44N7O18P3S	C_00003	UNDEF	UNDEF	C05269	
E_00760	1.2.1.12	C_00003	UNDEF	UNDEF		
E_00761	1.2.1.59	C_00003	UNDEF	UNDEF		
M_01393	C05130_Imidazole-4-acetaldehyde_C5H6N2O	C_00001	UNDEF	UNDEF	C05130	
E_00762	1.8.1.9	C_00002	UNDEF	UNDEF		
M_01394	C05827_Methylimidazole acetaldehyde_C6H8N2O	C_00001	UNDEF	UNDEF	C05827	
E_00763	3.6.1.43	C_00003	UNDEF	UNDEF		
E_00764	2.6.1.1	C_00002	UNDEF	UNDEF		
E_00765	2.6.1.3	C_00003	UNDEF	UNDEF		
M_01395	C00957_Mercaptopyruvate_C3H4O3S	C_00003	UNDEF	UNDEF	C00957	
E_00766	1.2.1.19	C_00003	UNDEF	UNDEF		
E_00767	3.6.1.45	C_00003	UNDEF	UNDEF		
E_00768	3.6.1.8	C_00003	UNDEF	UNDEF		
E_00769	2.4.1.80	C_00003	UNDEF	UNDEF		
E_00770	1.3.8.4	C_00003	UNDEF	UNDEF		
M_01396	C02939_3-Methylbutanoyl-CoA_C26H44N7O17P3S	C_00003	UNDEF	UNDEF	C02939	
E_00771	2.6.1.23	C_00003	UNDEF	UNDEF		
E_00772	2.7.4.14	C_00002	UNDEF	UNDEF		
M_01397	C00105_UMP_C9H13N2O9P	C_00002	UNDEF	UNDEF	C00105	
M_01398	C05527_3-Sulfinylpyruvate_C3H4O5S	C_00003	UNDEF	UNDEF	C05527	
M_01399	C00606_3-Sulfino-L-alanine_C3H7NO4S	C_00003	UNDEF	UNDEF	C00606	
E_00773	1.2.1.11	C_00003	UNDEF	UNDEF		
M_01400	C05528_3-Sulfopyruvate_C3H4O6S	C_00003	UNDEF	UNDEF	C05528	
M_01401	C00506_L-Cysteate_C3H7NO5S	C_00003	UNDEF	UNDEF	C00506	
E_00774	2.A.7.11.#	C_00004	UNDEF	UNDEF		
E_00775	6.3.1.2	C_00003	UNDEF	UNDEF		
E_00776	3.6.1.11	C_00003	UNDEF	UNDEF		
E_00777	3.6.1.40	C_00003	UNDEF	UNDEF		
M_01402	C01228_Guanosine 3',5'-bis(diphosphate)_C10H17N5O17P4	C_00003	UNDEF	UNDEF	C01228	
E_00778	4.1.2.25	C_00003	UNDEF	UNDEF		
M_01403	C00029_UDP-glucose_C15H24N2O17P2	C_00001	UNDEF	UNDEF	C00029	
E_00779	1.3.1.31	C_00003	UNDEF	UNDEF		
M_01404	C01771_2-Butenoate_C4H6O2	C_00003	UNDEF	UNDEF	C01771	
E_00780	2.7.4.12	C_00003	UNDEF	UNDEF		
M_01405	C01771_2-Butenoate_C4H6O2	C_00001	UNDEF	UNDEF	C01771	
E_00781	1.1.1.116	C_00003	UNDEF	UNDEF		
E_00782	1.1.1.117	C_00003	UNDEF	UNDEF		
M_01406	C00652_D-Arabinono-1,4-lactone_C5H8O5	C_00003	UNDEF	UNDEF	C00652	
M_01407	C00216_D-Arabinose_C5H10O5	C_00003	UNDEF	UNDEF	C00216	
E_00783	4.1.2.27	C_00003	UNDEF	UNDEF		
M_01408	C06123_Hexadecenal_C16H30O	C_00003	UNDEF	UNDEF	C06123	
E_00784	2.7.4.11	C_00003	UNDEF	UNDEF		
E_00785	2.4.1.34	C_00003	UNDEF	UNDEF		
M_01409	C01929_L-Histidinal_C6H9N3O	C_00003	UNDEF	UNDEF	C01929	
M_01410	C01929_L-Histidinal_C6H9N3O	C_00001	UNDEF	UNDEF	C01929	
M_01411	C03680_4-Imidazolone-5-propanoate_C6H8N2O3	C_00003	UNDEF	UNDEF	C03680	
M_01412	C03680_4-Imidazolone-5-propanoate_C6H8N2O3	C_00001	UNDEF	UNDEF	C03680	
E_00786	2.7.7.41	C_00002	UNDEF	UNDEF		
M_01413	C00063_CTP_C9H16N3O14P3	C_00002	UNDEF	UNDEF	C00063	
E_00787	2.7.1.108	C_00005	UNDEF	UNDEF		
M_01414	C00063_CTP_C9H16N3O14P3	C_00005	UNDEF	UNDEF	C00063	
M_01415	C00381_Dolichol_C20H36O(C5H8)n	C_00005	UNDEF	UNDEF	C00381	
M_01416	C00112_CDP_C9H15N3O11P2	C_00005	UNDEF	UNDEF	C00112	
E_00788	3.6.1.13	C_00003	UNDEF	UNDEF		
E_00789	3.6.1.21	C_00003	UNDEF	UNDEF		
E_00790	2.5.1.39	C_00002	UNDEF	UNDEF		
M_01417	C04145_all-trans-Nonaprenyl diphosphate_C45H76O7P2	C_00002	UNDEF	UNDEF	C04145	
M_01418	C00156_4-Hydroxybenzoate_C7H6O3	C_00002	UNDEF	UNDEF	C00156	
M_01419	C03885_3-Nonaprenyl-4-hydroxybenzoate_C52H78O3	C_00002	UNDEF	UNDEF	C03885	
M_01420	C05847_all-trans-Polyprenyl diphosphate_C5H12O7P2(C5H8)n	C_00002	UNDEF	UNDEF	C05847	
E_00791	2.7.4.2	C_00003	UNDEF	UNDEF		
E_00792	3.6.1.19	C_00003	UNDEF	UNDEF		
M_01421	C00700_XTP_C10H15N4O15P3	C_00003	UNDEF	UNDEF	C00700	
E_00793	2.3.1.180	C_00003	UNDEF	UNDEF		
M_01422	C01345_dITP_C10H15N4O13P3	C_00003	UNDEF	UNDEF	C01345	
M_01423	C06196_2'-Deoxyinosine 5'-phosphate_C10H13N4O7P	C_00003	UNDEF	UNDEF	C06196	
M_01424	C02835_Imidazole-4-acetate_C5H6N2O2	C_00003	UNDEF	UNDEF	C02835	
M_01425	C02835_Imidazole-4-acetate_C5H6N2O2	C_00001	UNDEF	UNDEF	C02835	
E_00794	2.1.1.201	C_00002	UNDEF	UNDEF		
E_00795	1.3.1.71	C_00005	UNDEF	UNDEF		
E_00796	3.2.1.84	C_00005	UNDEF	UNDEF		
M_01426	G00171	C_00005	UNDEF	UNDEF	G00171	
M_01427	G00010	C_00005	UNDEF	UNDEF	G00010	
M_01428	C00031_D-Glucose_C6H12O6	C_00005	UNDEF	UNDEF	C00031	
E_00797	2.4.1.265	C_00005	UNDEF	UNDEF		
M_01429	G10599	C_00005	UNDEF	UNDEF	G10599	
E_00798	2.4.1.260	C_00005	UNDEF	UNDEF		
M_01430	G10596	C_00005	UNDEF	UNDEF	G10596	
M_01431	G10597	C_00005	UNDEF	UNDEF	G10597	
E_00799	2.4.1.258	C_00005	UNDEF	UNDEF		
M_01432	G10595	C_00005	UNDEF	UNDEF	G10595	
E_00800	3.2.1.84	C_00003	UNDEF	UNDEF		
M_01433	G00010	C_00003	UNDEF	UNDEF	G00010	
E_00801	2.1.1.107	C_00003	UNDEF	UNDEF		
M_01434	C05778_Sirohydrochlorin_C42H46N4O16	C_00003	UNDEF	UNDEF	C05778	
M_01435	C02469_Uroporphyrin III_C40H38N4O16	C_00003	UNDEF	UNDEF	C02469	
E_00802	2.4.1.261	C_00005	UNDEF	UNDEF		
E_00803	2.1.1.107	C_00002	UNDEF	UNDEF		
E_00804	2.4.1.259	C_00005	UNDEF	UNDEF		
M_01436	C08362_(9Z)-Hexadecenoic acid_C16H30O2	C_00001	UNDEF	UNDEF	C08362	
E_00805	3.6.2.2	C_00003	UNDEF	UNDEF		
E_00806	1.14.13.70	C_00003	UNDEF	UNDEF		
M_01437	C05449_3alpha,7alpha-Dihydroxy-5beta-24-oxocholestanoyl-CoA_C48H78N7O20P3S	C_00003	UNDEF	UNDEF	C05449	
M_01438	C05448_3alpha,7alpha,24-Trihydroxy-5beta-cholestanoyl-CoA_C48H80N7O20P3S	C_00003	UNDEF	UNDEF	C05448	
E_00807	1.14.21.6	C_00005	UNDEF	UNDEF		
M_01439	C09820_Benzoylsuccinyl-CoA_C32H44N7O20P3S	C_00003	UNDEF	UNDEF	C09820	
M_01440	C09819_(Hydroxymethylphenyl)succinyl-CoA_C32H46N7O20P3S	C_00003	UNDEF	UNDEF	C09819	
E_00808	2.4.1.256	C_00005	UNDEF	UNDEF		
E_00809	1.1.1.38	C_00002	UNDEF	UNDEF		
E_00810	1.1.1.37	C_00002	UNDEF	UNDEF		
E_00811	6.3.3.2	C_00003	UNDEF	UNDEF		
E_00812	2.2.1.2	C_00003	UNDEF	UNDEF		
E_00813	3.1.2.12	C_00003	UNDEF	UNDEF		
E_00814	3.5.1.23	C_00005	UNDEF	UNDEF		
M_01441	C00195_N-Acylsphingosine_C19H36NO3R	C_00005	UNDEF	UNDEF	C00195	
M_01442	C00319_Sphingosine_C18H37NO2	C_00005	UNDEF	UNDEF	C00319	
M_01443	C00060_Carboxylate_CO2R	C_00005	UNDEF	UNDEF	C00060	
E_00815	1.1.1.31	C_00003	UNDEF	UNDEF		
M_01444	C06002_(S)-Methylmalonate semialdehyde_C4H6O3	C_00003	UNDEF	UNDEF	C06002	
E_00816	2.3.1.38	C_00003	UNDEF	UNDEF		
M_01445	C03939_Acetyl-[acyl-carrier protein]_C2H3OSR	C_00003	UNDEF	UNDEF	C03939	
E_00817	1.8.4.8	C_00003	UNDEF	UNDEF		
E_00818	3.6.1.29	C_00003	UNDEF	UNDEF		
M_01446	C06197_P1,P3-Bis(5'-adenosyl) triphosphate_C20H27N10O16P3	C_00003	UNDEF	UNDEF	C06197	
M_01447	C05450_3alpha,7alpha,12alpha,24-Tetrahydroxy-5beta-cholestanoyl-CoA_C48H80N7O21P3S	C_00003	UNDEF	UNDEF	C05450	
M_01448	C05467_3alpha,7alpha,12alpha-Trihydroxy-5beta-24-oxocholestanoyl-CoA_C48H78N7O21P3S	C_00003	UNDEF	UNDEF	C05467	
M_01449	C16471_5-Methyl-3-oxo-4-hexenoyl-CoA_C28H44N7O18P3S	C_00003	UNDEF	UNDEF	C16471	
E_00819	2.4.1.109	C_00003	UNDEF	UNDEF		
E_00820	1.1.1.34	C_00003	UNDEF	UNDEF		
E_00821	1.3.1.6	C_00003	UNDEF	UNDEF		
E_00822	1.1.1.270	C_00003	UNDEF	UNDEF		
M_01450	C01230_all-trans-Hexaprenyl diphosphate_C30H52O7P2	C_00002	UNDEF	UNDEF	C01230	
E_00823	1.11.1.5	C_00002	UNDEF	UNDEF		
E_00824	9.A.26.1.#	C_00004	UNDEF	UNDEF		
E_00825	2.3.1.181	C_00002	UNDEF	UNDEF		
M_01451	C16240_Apoprotein_NH2R	C_00002	UNDEF	UNDEF	C16240	
M_01452	C16236_Protein N6-(octanoyl)lysine_C8H16NOR	C_00002	UNDEF	UNDEF	C16236	
E_00826	1.4.1.2	C_00003	UNDEF	UNDEF		
M_01453	C16239_Lipoyl-[acp]_C8H13OS3R	C_00002	UNDEF	UNDEF	C16239	
M_01454	C16237_Protein N6-(lipoyl)lysine_C8H14NOS2R	C_00002	UNDEF	UNDEF	C16237	
E_00827	1.F.1.1.#	C_00004	UNDEF	UNDEF		
E_00828	2.1.2.3	C_00003	UNDEF	UNDEF		
E_00829	3.5.4.10	C_00003	UNDEF	UNDEF		
M_01455	C04734_1-(5'-Phosphoribosyl)-5-formamido-4-imidazolecarboxamide_C10H15N4O9P	C_00003	UNDEF	UNDEF	C04734	
E_00830	2.1.2.1	C_00003	UNDEF	UNDEF		
E_00831	2.1.2.2	C_00003	UNDEF	UNDEF		
E_00832	3.A.1.210.#	C_00002	UNDEF	UNDEF		
E_00833	2.7.1.86	C_00002	UNDEF	UNDEF		
E_00834	3.6.1.22	C_00003	UNDEF	UNDEF		
E_00835	2.7.1.82	C_00003	UNDEF	UNDEF		
E_00836	2.7.1.174	C_00003	UNDEF	UNDEF		
M_01456	C05744_Acetoacetyl-[acp]_C4H5O2SR	C_00001	UNDEF	UNDEF	C05744	
E_00837	3.A.2.2.#	C_00002	UNDEF	UNDEF		
E_00838	6.3.3.1	C_00003	UNDEF	UNDEF		
E_00839	2.4.1.267	C_00003	UNDEF	UNDEF		
E_00840	1.11.1.15	C_00003	UNDEF	UNDEF		
M_01457	C15498_ROOH_HO2R	C_00003	UNDEF	UNDEF	C15498	
E_00841	2.7.1.71	C_00003	UNDEF	UNDEF		
E_00842	1.1.1.26	C_00003	UNDEF	UNDEF		
E_00843	1.1.1.29	C_00003	UNDEF	UNDEF		
E_00844	2.1.2.1	C_00002	UNDEF	UNDEF		
E_00845	1.2.1.29	C_00003	UNDEF	UNDEF		
E_00846	1.2.1.53	C_00003	UNDEF	UNDEF		
M_01458	C00112_CDP_C9H15N3O11P2	C_00002	UNDEF	UNDEF	C00112	
E_00847	1.1.1.23	C_00003	UNDEF	UNDEF		
M_01459	C00216_D-Arabinose_C5H10O5	C_00001	UNDEF	UNDEF	C00216	
E_00848	1.1.1.26	C_00002	UNDEF	UNDEF		
M_01460	C00258_D-Glycerate_C3H6O4	C_00002	UNDEF	UNDEF	C00258	
M_01461	C00168_Hydroxypyruvate_C3H4O4	C_00002	UNDEF	UNDEF	C00168	
E_00849	2.8.1.8	C_00002	UNDEF	UNDEF		
M_01462	C00073_L-Methionine_C5H11NO2S	C_00002	UNDEF	UNDEF	C00073	
M_01463	C05198_5'-Deoxyadenosine_C10H13N5O3	C_00002	UNDEF	UNDEF	C05198	
M_01464	C17023_Sulfur donor	C_00002	UNDEF	UNDEF	C17023	
E_00850	2.8.1.7	C_00003	UNDEF	UNDEF		
M_01465	C15811_[Enzyme]-cysteine_C4H6N2O2SR2	C_00003	UNDEF	UNDEF	C15811	
M_01466	C15812_[Enzyme]-S-sulfanylcysteine_C4H6N2O2S2R2	C_00003	UNDEF	UNDEF	C15812	
E_00851	1.1.1.90	C_00002	UNDEF	UNDEF		
M_01467	C00193_Aromatic aldehyde_C7H6O	C_00002	UNDEF	UNDEF	C00193	
M_01468	C03485_Aromatic primary alcohol_C7H8O	C_00002	UNDEF	UNDEF	C03485	
E_00852	3.1.4.4	C_00003	UNDEF	UNDEF		
E_00853	1.1.1.91	C_00002	UNDEF	UNDEF		
E_00854	1.2.1.26	C_00003	UNDEF	UNDEF		
M_01469	C00433_2,5-Dioxopentanoate_C5H6O4	C_00003	UNDEF	UNDEF	C00433	
E_00855	1.2.1.24	C_00003	UNDEF	UNDEF		
E_00856	2.7.1.74	C_00003	UNDEF	UNDEF		
M_01470	C00201_Nucleoside triphosphate_C5H12O13P3R	C_00003	UNDEF	UNDEF	C00201	
M_01471	C00454_NDP_C5H11O10P2R	C_00003	UNDEF	UNDEF	C00454	
M_01472	C06044_4-Hydroxyphenylethanol_C8H10O2	C_00002	UNDEF	UNDEF	C06044	
E_00857	1.5.1.2	C_00003	UNDEF	UNDEF		
E_00858	1.5.1.2	C_00002	UNDEF	UNDEF		
M_01473	C00148_L-Proline_C5H9NO2	C_00002	UNDEF	UNDEF	C00148	
M_01474	C00252_Isomaltose_C12H22O11	C_00003	UNDEF	UNDEF	C00252	
E_00859	3.1.4.53	C_00003	UNDEF	UNDEF		
M_01475	C01530_Octadecanoic acid_C18H36O2	C_00001	UNDEF	UNDEF	C01530	
M_01476	C01252_4-(2-Aminophenyl)-2,4-dioxobutanoate_C10H9NO4	C_00003	UNDEF	UNDEF	C01252	
E_00860	5.3.1.6	C_00003	UNDEF	UNDEF		
E_00861	1.14.13.132	C_00003	UNDEF	UNDEF		
M_01477	C02504_alpha-Isopropylmalate_C7H12O5	C_00001	UNDEF	UNDEF	C02504	
