ID	NAMES	FORMULA	CHARGE	MASS
DINITROPHENYLHYDRAZINE	1-hydrazine-2,4-dinitrobenzene|2,4-dinitrophebylhydrazine|2,4-dnph|dinitrophenylhydrazine|hydrazine, (2,4-dinitrophenyl)-	C6H6N4O4	10000000	198.138
CPD-12957	3-(2-formyl-6-hydroxy-4-methylphenyl)-8-hydroxy-1,4-dioxonaphthalene-2-carboxylate	C19H11O7	10000000	351.292
CPD-13983	spiramycin	C43H76N2O14	10000000	845.078
CPD-11860	2,2',3-trihydroxy-3'-methoxy-5,5'-dicarboxybiphenyl|OH-DDVA	C15H10O8	10000000	318.239
3-DEOXY-D-ARABINO-HEPTULOSONATE-7-P	2-dehydro-3-deoxy-D-arabino-heptonate 7-phosphate|3-deoxy-D-arabino-hept-2-ulosonate 7-phosphate|3-deoxy-D-arabino-heptulosonate 7-phosphate|3-deoxy-D-arabino-heptulosonate-7-P|3-deoxy-arabino-heptulonate 7-phosphate|3-deoxy-arabino-heptulosonate 7-phosphate|3-deoxy-arabino-heptulosonate-7-P|DAHP	C7H10O10P	10000000	285.124
CPD-13725	O-[-2-acetamido-3-O-(D-1-carboxyethyl)-2-deoxy-beta-D-glucopyranosyl]-2-deoxy-D-glucose	C19H31N2O13	10000000	495.459
CPD-18711	2'-sulfo-2-palmitoyl(stearoyl)-3-phthioceranoy-6,6'-bis-hydroxyphthioceranoy)-alpha-alpha-trehalose|2-palmitoyl(stearoyl)-3-phthioceranoy-6,6'-bis-hydroxyphthioceranoy-alpha-alpha-trehalose-2'-sulfate|6,6'-di-hydroxyphthioceranyl-2-palmitoyl-3-phthioceranyl-2'-sulfo-alpha-alpha-trehalose|SL-I|SL1|sulfolipid-1	C139H267O20S	10000000	2290.686
CPD-7010	(1,4-alpha-D-glucosyl)n-glucosyl glucogenin	noformula	10000000	10000000
CPD-13301	2H-pyrrole	C4H6N	10000000	68.098
CPD0-1889	desulfo-CoA	C18H27N6O15P3	10000000	660.364
CPD-14492	betulin aldehyde|betulinal|betulinic aldehyde|betunal	C30H48O2	10000000	440.708
CPDMETA-13650	(5Z)-3,8-dioxooct-5-enoyl-CoA|3-oxo-5,6-didehydrosuberyl-CoA semialdehyde	C29H40N7O19P3S	10000000	915.652
CPD-19083	(2R)-2-pentanol|(2R)-pentan-2-ol	C5H12O	10000000	88.149
CPD-18137	indol-2-one	C8H5NO	10000000	131.134
CPD-14199	cholestanol 7alpha,8alpha-epoxide	C27H46O2	10000000	402.659
CPD-11659	2-decaprenyl-6-methoxy-1,4-benzoquinone	C57H86O3	10000000	819.305
CPD0-1320	5'-azido-5-deoxyuridine	C9H11N5O5	10000000	269.216
CPD-17626	16-oxo-hexadecanoyl-CoA|16-oxo-palmitoyl-CoA	C37H60N7O18P3S	10000000	1015.898
CPD-4573	14-oxo-lanosterol|30-oxolanosterol|4,4-dimethyl-14alpha-formyl-5alpha-cholesta-8,24-dien-3beta-ol	C30H48O2	10000000	440.708
CPD-13296	(1->5)-alpha-L-arabinotriose	C15H26O13	10000000	414.363
CPD-20188	13-deoxyarmellide B	C24H31O7Cl	10000000	466.958
BACIMETHRIN	2-methoxy-4-amino-5-hydroxymethylpyrimidine|4-amino-2-methoxy-5-pyrimidinemethanol|4-amino-5-hydroxymethyl-2-methoxypyrimidine|5-pyrimidinemethanol, 4-amino-2-methoxy-|bacimethrin|bacimethrine	C6H9N3O2	10000000	155.156
CPD-13067	dinoflagellate luciferin|reduced dinoflagellate luciferin	C33H40N4O6	10000000	588.702
CPD-281	S-(2-methylpropanoyl)-dihydrolipoamide|S-(2-methylpropionyl)-dihydrolipoamide	C12H23NO2S2	10000000	277.439
CPD-9414	(3R)-citramalyl-CoA|D-citramalyl-CoA	C26H37N7O20P3S	10000000	892.594
CPD-11506	HTAL|hexanoyl triacetic acid lactone|tetraketide pyrone	C12H15O4	10000000	223.248
ALPHA-N-ACETYL-ETCETERA-ESTRADIOL-GLUCUR	17-alpha-(N-acetyl-alpha-D-glucosaminyl)estradiol 3-D-glucuronoside	C32H44NO13	10000000	650.698
CPD-17083	(+)-perillyl aldehyde|(4R)-perillyl aldehyde	C10H14O	10000000	150.22
CPD-8399	1-(11Z-eicosenoyl)-2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphoserine|1-(11Z-icosenoyl)-2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphoserine|1-20:1-2-18:2-phosphatidylserine|20:1-18:2-PS|phosphatidyl-L-serine (1-20:1-2-18:2)	C44H79NO10P	10000000	813.083
5-BETA-CHOLESTANE-3-ALPHA7-TETRAOL	(25R)-5beta-cholestane-3alpha,7alpha,12alpha,26-tetraol|(3alpha,5beta,7alpha,12alpha)-cholestane-3,7,12,26-tetrol|3alpha,7alpha,12alpha,26-tetrahydroxy-5beta-cholestane|5beta-cholestane 3alpha,7alpha,12alpha,27-tetrol|5beta-cholestane-3alpha,7alpha,12alpha,26-tetraol|5beta-cholestane-3alpha,7alpha,12alpha,26-tetrol|cholestane-3,7,12,26(27)-tetrol|cholestane-3,7,12,27-tetrol	C27H48O4	10000000	436.674
2-OXINDOLE-3-ACETYL-ASP	2-oxindole-3-acetyl-L-aspartate|2-oxindole-3-acetyl-asp|2-oxindole-3-acetyl-aspartic acid	C14H12N2O6	10000000	304.259
CPD-19986	5-aminomethyl-2-thiouridine|nm5s2U	C10H16N3O5S	10000000	290.313
CPD-9466	2-hydroxyethylphosphonate|2-hydroxyethylphosphonic acid	C2H6O4P	10000000	125.041
D-GALACTOSYL-13-BETA-D-GALACTOSYL-14-B	beta-D-galactosyl-1,3-beta-D-galactosyl-1,4-beta-D-glucosyl-R	noformula	10000000	10000000
MG+2	Mg++|Mg+2|Mg2+|magnesium|magnesium ion	Mg	10000000	24.305
CPD-20193	melledonal A	C23H28O8	10000000	432.469
CPD-14867	8-hydroxykaempferol|herbacetin	C15H9O7	10000000	301.232
CPD-13722	(S)-4-hydroxy-2-oxohexanoate	C6H9O4	10000000	145.135
CPD-11753	3-(7-chloroindol-3-yl)-2-iminopropanoate	C11H8N2O2Cl	10000000	235.649
CPD-17181	methanofuran a	C34H40N4O15	10000000	744.708
CPD-17627	10,16-dihydroxypalmitoyl-CoA	C37H62N7O19P3S	10000000	1033.914
CPD-11447	1,2-dihydro-1-hydroxy-psi,psi-carotene|1,2-dihydro-psi,psi-caroten-1-ol|1-hydroxy-1,2-dihydrolycopene|1-hydroxylycopene|rhodopin	C40H58O	10000000	554.898
3-ADPGLYCERATE	3-ADP-glycerate	C13H16N5O13P2	10000000	512.243
CPD-19237	N-methylacetamide	C3H7NO	10000000	73.094
CPD-417	Hydrocortisone acetate|cortisol 21-acetate	C23H32O6	10000000	404.502
HYDROXYATRAZINE	2-hydroxy-4-(ethylamino)-6-(isopropylamino)-s-triazine|4-(ethylamino)-2-hydroxy-6-(isopropylamino)-1,3,5-triazine|4-(ethylamino)-6-(isopropylamino)-1,3,5-triazin-2-ol|hydroxyatrazine|hydroxydechloroatrazine	C8H15N5O	10000000	197.239
CPD-7425	oxidized coenzyme F430|oxidized cofactor F430|oxidized factor F430	C42H46N6O13Ni	10000000	901.558
CPD-12916	(3beta,4alpha)-9,19-cyclolanost-24-ene-3,28-diol|30-hydroxycycloartenol|4alpha-hydroxymethyl,4beta,14alpha-dimethyl-9beta,19-cyclo-5alpha-cholest-24-en-3beta-ol	C30H50O2	10000000	442.724
CPD-12328	3-phenylpropionaldoxime	C9H11NO	10000000	149.192
CPD-14731	geranyl 6-O-beta-D-xylopyranosyl-beta-D-glucopyranoside|geranyl beta-primeveroside	C21H36O10	10000000	448.509
CPD0-1118	ubiquinone-1	C14H18O4	10000000	250.294
DE-O-K-GLUCONATE	2-deoxy-3-dehydro-D-gluconate|2-deoxy-3-ketogluconate|2-deoxy-3-oxogluconate|3-dehydro-2-deoxy-D-gluconate|3-dehydro-2-deoxy-gluconate|de-O-K-gluconate|deoxy-ketogluconate	C6H9O6	10000000	177.133
CPD-19725	(4S)-2,3-dehydroleucopelargonidin	C15H10O6	10000000	286.24
CPD-21481	2-hydroxyethylphosphonate-CMP|HEP-CMP|cytidine 5'-{[hydroxy(2-hydroxyethyl)phosphonoyl]phosphate}|cytidylyl-2-hydroxyethylphosphonate	C11H17N3O11P2	10000000	429.216
RUTIN	hydroxyethylrutoside|quercetin 3-O-[alpha-L-rhamnosyl-(1->6)-beta-D-glucoside]|quercetin 3-O-rutinoside|rutin|sophorin	C27H30O16	10000000	610.524
CPD0-1326	p-(bromoacetamido)phenyl uridyl pyrophosphate	C17H18N3O13P2Br	10000000	614.193
CPD-10653	2-methyl-trans-dienelactone	C7H5O4	10000000	153.114
CPD-2542	2-hydroxy-4-carboxymuconate semialdehyde hemiacetal|6-hydroxy-6H-pyran-2,4-dicarboxylate	C7H4O6	10000000	184.105
CPD-19046	E-but-2-ene|trans-2-butene|trans-but-2-ene	C4H8	10000000	56.107
CPD-10406	symplostatin 1	C43H72N6O6S	10000000	801.138
PHYTOSPINGOSINE	4-hydroxysphinganine|D-ribo-4-hydroxysphinganine|phytosphingosine	C18H40NO3	10000000	318.519
CPD-21316	2-methyl-4-(3-methyl-1,4-dioxonaphthalen-2-yl)butanoate	C16H15O4	10000000	271.292
CPD-9972	all-trans-tridecaprenyl diphosphate|tridecaprenyl diphosphate	C65H105O7P2	10000000	1060.488
DIIODO-L-TYROSINE	3,5-diiodo-L-tyrosine|3,5-diiodotyrosine|diiodo-L-tyrosine|diiodotyrosine	C9H8NO3I2	10000000	431.976
FRUCTOSELYSINE-6-PHOSPHATE	N6-(6-phospho-D-fructosyl)-L-lysine|fructoselysine 6-phosphate|fructoselysine-6-P	C12H24N2O10P	10000000	387.303
P-NITROPHENOL	4-hydroxynitrobenzene|4-nitrophenol|PNP|niphen|p-nitrophenol|para-nitrophenol	C6H4NO3	10000000	138.102
CPD-13597	1,2-dihydroxy-3,5-benzenedisulfonate|1,2-dihydroxybenzene-3,5-disulfonic acid|1,2-dihydroxybenzenedisulfonate|1,3-benzenedisulfonic acid, 4,5-dihydroxy|3,5-disulfocatechol|4,5-dihydroxy-m-benzenedisulfonate|4,5-dihydroxy-m-benzenedisulfonic acid|4,5-dihydroxybenzene-1,3-disulfonate	C6H4O8S2	10000000	268.213
CPD-12610	MnIVO2|manganese(IV) oxide	O2Mn	10000000	86.937
CPD-11235	(-) jasmonic acid L-phenylalanine|(-) jasmonic acid L-phenylalanine conjugate|(-)-JA-L-Phe|(-)-jasmonate-L-phenylalanine|(-)-jasmonoyl-L-phenylalanine|(-)-jasmonyl-L-phenylalanine|(-)-phenylalanine L-jasmonate conjugate|N-[(3R,7R)-(-)-jasmonoyl]-(S)-phenylalanine	C21H26NO4	10000000	356.441
CPD-12663	2,5-dihydroxybenzoate 2-O-beta-D-glucoside|2,5-dihydroxybenzoic acid 2-O-beta-D-glucoside|2-(beta-D-glucopyranosyloxy)-5-hydroxy-benzoic acid|5-hydroxy-2-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxybenzoate|DHB2G	C13H15O9	10000000	315.256
CPD-19693	UDP-D-FucNAc-4N-(2)-oxoglutarate|UDP-yelosamine	C22H29N4O19P2	10000000	715.434
CPD-14025	sclarene	C20H32	10000000	272.473
CPD-7713	oripavine	C18H20NO3	10000000	298.361
5-METHYLTHIOTUBERCIDIN	5'-(methylsulfanyl)tubercidin|5'-methylthiotubercidin|7-(5-S-methyl-5-thio-beta-D-ribofuranosyl)-7H-pyrrolo(2,3-d)pyrimidin-4-amine	C12H16N4O3S	10000000	296.343
CPD-11941	leucoluteolinidin|luteoforol	C15H14O6	10000000	290.272
25-DICHLORO-CISCIS-MUCONATE	2,5-dichloro-cis,cis-muconate|2,5-dichloro-cis,cis-muconic acid	C6H2O4Cl2	10000000	208.985
CPD-5602	N-dimethylethanolamine	C4H12NO	10000000	90.145
NMNH	NMNH|nicotinamide mononucleotide (reduced)|reduced beta-nicotinamide D-ribonucleotide	C11H15N2O8P	10000000	334.222
CPD-18346	(Z)-11-octadecenoic acyl-CoA|(Z)-octadec-11-enoyl CoA|cis-11-octadecenoic acyl-CoA|cis-octadec-11-enoic acyl-CoA|cis-vaccenoyl-CoA	C39H64N7O17P3S	10000000	1027.953
CPD-14943	3,7,3'-trimethylmyricetin|myricetin 3,7,3'-trimethyl ether	C18H16O8	10000000	360.32
CPD-16391	MIPC-2'|MIPC-B'|Man-1-2-Ins-1-P-Cer(d18:0/2-OH-26:0)|mannose-inositol-P-ceramide-B'|mannosylinositol phosphoceramide B' (C26)	C56H109NO17P	10000000	1099.447
CPD-8378	1-(13Z-docosenoyl)-2-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine|1-22:1-2-18:1-phosphatidylcholine|22:1-18:1-PC|phosphatidylcholine (1-22:1-2-18:1)	C48H92NO8P	10000000	842.23
CPD-7979	10-hydroxynerol|8-hydroxynerol	C10H18O2	10000000	170.251
CPD-17148	aspyridone A	C19H22NO4	10000000	328.387
CPD-17188	(11Z, 14Z)-eicosa-11,14-dienoate|(11Z,14Z)-eicosadienoate|(11Z,14Z)-icosa-11,14-dienoate|(11Z,14Z)-icosadienoate|(11Z,14Z)-icosadienoic acid|cis-11-cis-14-eicosadienoate|cis-11-cis-14-eicosadienoic acid	C20H35O2	10000000	307.495
CPD1G-121	MSCH2OH|S-formylmycothiol	C18H30N2O13S	10000000	514.501
CPD-16675	(3alpha,14alpha)-3-hydroxy-14-methyl-13-vinylpodocarp-12-en-11-one|3alpha-ol-11-oxo-ent-cassa-12,15-diene|ent-3beta-hydroxy-cassa-12,15-diene-11-one	C20H30O2	10000000	302.456
CPD-18166	homo-UWM6	C20H20O6	10000000	356.374
CPD-8338	1-(9Z-octadecenoyl)-2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphoserine|1-18:1-2-18:2-phosphatidylserine|18:1-18:2-PS|phosphatidyl-L-serine (1-18:1-2-18:2)	C42H75NO10P	10000000	785.029
CPD-19979	5-(2-methoxy-2-oxoethyl)uridine|5-methoxycarbonylmethyluridine|mcm5U	C12H16N2O8	10000000	316.267
GAMMA-GLUTAMYL-GAMMA-AMINOBUTYRALDEH	4-(gamma-L-glutamylamino)butanal|gamma-glutamyl-gamma-aminobutyraldehyde|gamma-glutamyl-gamma-butyraldehyde	C9H16N2O4	10000000	216.236
CPD-4887	(-)-(4S)-alpha-terpineol|(-)-alpha-terpineol	C10H18O	10000000	154.252
TREHALOSE-6P	alpha,alpha-D-trehalose 6-phosphate|alpha,alpha-trehalose 6-phosphate	C12H21O14P	10000000	420.263
CPD-3613	1-O-methyl-beta-D-xylopyranose|b-methyl-D-xyloside|beta-methyl-D-xyloside|methyl beta-D-xylopyranoside|methyl beta-D-xyloside	C6H12O5	10000000	164.158
CPD-12385	(Z)-1-(L-cysteinyglycin-S-yl)-N-hydroxy-2-phenylethan-1-imine	C13H17N3O4S	10000000	311.355
CPD-14082	3,3'-bipyridine-2,2',5,5',6,6'-hexol|5-(2,5,6-trihydroxy-6H-pyridin-3-ylidene)-2H-pyridine-2,3,6-triol|nicotine blue leuco form	C10H8N2O6	10000000	252.183
CPD-19066	(25R)-3-oxocholest-4-en-26-oyl-CoA|(25R)-cholest-4-en-3-one-26-oyl-CoA	C48H72N7O18P3S	10000000	1160.114
CPD-7386	cyanidin 5-O-beta-D-glucoside	C21H19O11	10000000	447.374
CPD0-2262	coprogen	C35H56N6O13	10000000	768.86
CPD-862	(+)-bornan-2-one|(+)-camphor|(1R)-(+)-camphor|(1R,4R)-camphor|(R)-(+)-camphor|(R)-camphor|D-camphor	C10H16O	10000000	152.236
HOMOMETHIONINE	(2S)-2-amino-5-(methylsulfanyl)pentanoate|L-homomethionine	C6H13NO2S	10000000	163.234
L-RHAMNONO-14-LACTONE	3,4-dihydroxy-5-(1-hydroxyethyl)tetrahydrofuran-2-one|6-deoxy-L-mannono-1,4-lactone|L-rhamno-1,4-lactone|L-rhamnono-1,4-lactone|L-rhamnono-gamma-lactone	C6H10O5	10000000	162.142
CPD0-2041	Imidodiphosphoric acid|imido-di-P|imido-diP|imidodiphosphate|imidodiphosphoric acid	H2NO6P2	10000000	173.966
CPD-21002	acinetobactin	C16H18N4O5	10000000	346.342
CPD-8832	(+)-cis-verbenol	C10H16O	10000000	152.236
CPD-10171	(2S,3S)-2,4,6,8-tetrahydroxy-3-(2-hydroxyethyl)anthra[2,3-b]furan-5,10-dione|versiconal	C18H13O8	10000000	357.296
CPD-8576	1,4-alpha-D-glucooligosaccharide	noformula	10000000	10000000
S-N-METHYLCANADINE	(S)-N-methylcanadine	C21H24NO4	10000000	354.425
CPD-18063	8-amino-3,8-dideoxy-D-manno-2-octulosonate|8-amino-3,8-dideoxy-alpha-D-manno-octulosonate|Kdo8N	C8H15NO7	10000000	237.209
DIGLUCOACETYL-DOCOSANOATE	13-[O(2')-beta-D-glucopyranosyl-beta-D-glucopyranosyloxy]docosanoate O(6'')-acetate	C36H65O14	10000000	721.901
CPD-8256	O-alpha-D-galactopyranosyl-(1->6)-O-alpha-D-galactopyranosyl-(1->3)-1D-chiro-inositol|fagopyritol A2	C18H32O16	10000000	504.441
CPD-16689	3alpha-hydroxy-ent-cassa-12,15-diene|ent-cassa-12,15-dien-3beta-ol	C20H32O	10000000	288.472
CPD-19387	allosamidin	C25H42N4O14	10000000	622.625
X-PEN-1:5	x-PEN-1:5	noformula	10000000	10000000
CPD-17522	6-demethylmitomycin B	C15H15N3O6	10000000	333.3
CPDQT-35	2-[(7'-methylsulfanyl)heptyl]malate|2-[(7'-methylthio)heptyl]malate|2-[(7'-methylthio)heptyl]malic acid	C12H20O5S	10000000	276.347
CPD-12486	S-benzyl-L-cysteine sulfoxide|petiveriin	C10H13NO3S	10000000	227.278
CPD-8748	seli-3,7(11)-diene	C15H24	10000000	204.355
CPD-20696	8-hydroxy-trans-neoxanthin	C40H58O5	10000000	618.895
CPD-19647	reduced coenzyme F420-5|reduced factor F420-5	C44H52N8O27P	10000000	1155.906
CPD-13695	3,24-dioxocholest-4-en-26-oyl-CoA|cholest-4-en--3,24,dione-26-oyl-CoA	C48H70N7O19P3S	10000000	1174.098
CPD-14485	glycyrrhetaldehyde|glycyrrhetinic aldehyde	C30H46O3	10000000	454.692
CPD-371	1-caprylaldehyde|1-octaldehyde|1-octanal|1-octylaldehyde|n-octanal	C8H16O	10000000	128.214
OXAMATE	oxamate	C2H2NO3	10000000	88.043
CPD-15244	3-keto-5-cis-tetradecenoyl-CoA|3-oxo-(5Z)-tetradecenoyl-CoA|3-oxo-14:1-delta5-CoA|3-oxo-5-cis-tetradecenoyl-CoA	C35H54N7O18P3S	10000000	985.829
CPD-7207	(2E,4E,6E,8E,10E,12E)-2,6,11-trimethyltetradeca-2,4,6,8,10,12-hexaenedial|2,6,11-trimethyltetradeca-hexaenedial|4,9,13-trimethyltetradeca-2,4,6,8,10,12-hexaene-1,14-dial|8',10-diapocarotene-8',10-dial	C17H20O2	10000000	256.344
CPD-14430	2H-1-Benzopyran-2-one|7-hydroxy-8-methoxychromen-2-one|7-hydroxy-8-methoxycoumarin|hydrangetin	C10H8O4	10000000	192.171
CPD-1004	4-isopropylbenzoate|4-isopropylbenzoic acid|cuminic acid|p-cumate	C10H11O2	10000000	163.196
CPD0-1049	Galf-beta-1,6-Glcp-alpha-octyl|octyl beta-1,6-D-galactofuranosyl-alpha-D-glucopyranoside	C20H38O11	10000000	454.514
CPD-8084	1-18:3-2-18:2-digalactosyldiacylglycerol|18:3-18:2-DGDG	C51H86O15	10000000	939.231
CPD-10058	(1R,4S)-1-hydroxy-2-oxolimonene|(1R,4S)-1-hydroxymenth-8-en-2-one	C10H16O2	10000000	168.235
CPD-18067	prefusarin (open ring form)	C22H33NO4	10000000	375.507
CPD-18226	guadinomine B	C20H38N8O7	10000000	502.57
RIBITOL	(2R,3s,4S)-pentane-1,2,3,4,5-pentol|D-ribitol|adonitol|meso-ribitol|ribitol	C5H12O5	10000000	152.147
CPD-20181	armillarate|armillaric acid	C23H27O7	10000000	415.462
CPD-15021	quercetin 3-O-rhamnosyl(1->2)glucoside-7-O-rhamnoside|quercetin 3-O-sophoroside-7-O-rhamnoside	C33H40O21	10000000	772.666
CPD-8060	1,2,3,4,5,6/0-cyclohexanehexol|cis-inositol	C6H12O6	10000000	180.157
CPD-8323	1-(9Z-hexadecenoyl)-2-(9Z,12Z,15Z-octadecatrienoyl)-sn-glycero-3-phospho-(1'-myo-inositol)|1-16:1-2-18:3-phosphatidylinositol|16:1-18:3-PI	C43H74O13P	10000000	830.024
CPD-21449	pseudomonic acid D	C26H41O9	10000000	497.604
CPD-12321	15-cis-phytoene	C40H64	10000000	544.946
CPD-12307	[beta-GlcNAc-(1-4)-Mur2Ac(oyl-L-Ala-gamma-D-iGln-6-N-(beta-D-Asn)-L-Lys-D-Ala)]n|ditrans,octacis-undecaprenyldiphospho-N-acetyl-(N-acetylglucosaminyl)muramoyl-L-alanyl-gamma-D-isoglutaminyl-N-(beta-D-asparaginyl)-L-lysyl-D-alanine	C95H156N10O26P2	10000000	1916.276
CPD-12364	(8R)-9,10-didehydro-6-methylergoline-8-carboxylate|lysergate|lysergic acid	C16H16N2O2	10000000	268.315
15-DIDEOXY-15-IMINO-D-GALACTITOL	1,5-dideoxy-1,5-imino-D-galactitol|1-deoxygalactonojirimycin	C6H14NO4	10000000	164.181
6R-6-FLUORO-EPSP	(6R)-6-fluoro-5-enolpyruvoylshikimate 3-phosphate|(6R)-6-fluoro-EPSP	C11H11O9FP	10000000	337.175
CPD0-1615	2-amino-3-phosphonopropanoate|2-amino-3-phosphonopropionate|3-phosphonoalanine|DL-2-amino-3-phosphonopropanoate|phosphonoalanine	C3H7NO5P	10000000	168.066
CPD0-1348	borrelidin|borrelidine|cyclopentanecarboxylic acid|treponemycin	C28H42NO6	10000000	488.643
CPD-11945	luteolinidin	C15H11O5	10000000	271.249
CPD-8171	(5Z)-icos-5-enoyl-CoA|(5Z)-icosenoyl-CoA|delta5-eicosenoyl-CoA|delta5-icosenoyl-CoA	C41H68N7O17P3S	10000000	1056.006
CPD-17204	lolitriol	C37H49NO7	10000000	619.797
DICHLOROETHENE	cis-1,2-DCE|cis-1,2-dichloroethene	C2H2Cl2	10000000	96.944
CPD-8403	1-(11Z,14Z,17Z-eicosatrienoyl)-2-(9Z,12Z,15Z-octadecadienoyl)-sn-glycero-3-phosphoserine|1-(11Z,14Z,17Z-icosatrienoyl)-2-(9Z,12Z,15Z-octadecadienoyl)-sn-glycero-3-phosphoserine|1-20:3-2-18:3-phosphatidylserine|20:3-18:3-PS|phosphatidyl-L-serine (1-20:3-2-18:3)	C44H73NO10P	10000000	807.035
CPD-16539	arabidopsis anthocyanin A9|cyanidin 3-O-[2"-O-(2"'-O-(sinapoyl) xylosyl) 6"-O-(p-coumaroyl) glucoside] 5-O-[6""-O-(malonyl) glucoside	C55H57O29	10000000	1182.038
CPD-12644	1-palmitoyl-2-vernoloyl-phosphatidylcholine	C42H80NO9P	10000000	774.069
CPD-9750	hemigossypolone-6-methyl ether	C16H17O5	10000000	289.307
CPD-9804	(8Z)-4-hydroxy-sphing-8-enine-26:0|(8Z)-4-hydroxy-sphing-8-enine-26:0 ceramide|(8Z)-4-hydroxy-sphing-8-enine-ceratinic acid|(8Z)-4-hydroxy-sphing-8-enine-ceric acid|(8Z)-4-hydroxy-sphing-8-enine-cerinic acid|(8Z)-4-hydroxy-sphing-8-enine-cerotic acid|(8Z)-4-hydroxy-sphing-8-enine-hexacosanoate|(8Z)-4-hydroxy-sphing-8-enine-hexacosanoic acid|hexacosanoyl-(8Z)-4-hydroxy-sphing-8-enine	C44H87NO4	10000000	694.176
CPD-20476	beta-onocerin	C30H50O2	10000000	442.724
BETAINE-ALDEHYDE-HYDRATE	betaine aldehyde hydrate	C5H14NO2	10000000	120.171
CPD-8291	1,2-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine|1-18:1-2-18:1-phosphatidylethanolamine|18:1-18:1-PE|phosphatidylethanolamine (1-18:1-2-18:1)	C41H78NO8P	10000000	744.043
3-HYDROXYCYCLOHEXANONE	3-hydroxycyclohexanone	C6H10O2	10000000	114.144
CPD-16656	2,5,7-trihydroxy-3-(3,7-dimethylocta-1,6-dien-3-yl)naphthalene-1,4-dione|3-linalylflaviolin	C20H22O5	10000000	342.391
CPD-3605	beta-D-Glcp-(1->6)-beta-D-Glcp|beta-D-glucopyranose-(1->6)-beta-D-glucopyranose|beta-gentiobiose	C12H22O11	10000000	342.299
MORPHINE	morphine	C17H20NO3	10000000	286.35
CPD-14394	(8Z,11Z,14Z,17Z)-eicosatetraenoyl-CoA|(8Z,11Z,14Z,17Z)-icosa-8,11,14,17-tetraenoyl-CoA|(8Z,11Z,14Z,17Z)-icosatetraenoyl-CoA	C41H62N7O17P3S	10000000	1049.959
CPD-20682	4-hydroxypentanoyl-CoA|4-hydroxyvaleryl-CoA	C26H40N7O18P3S	10000000	863.619
CPD-5802	4-O-[(2R)-glycerophospho]-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol|Gro-P-ManNAc-GlcNAc-PP-undecaprenol	C74H122N2O22P3	10000000	1484.699
CPD-9950	(S)-(-)-2-amino-1-phenylpropan-1-one|cathinone	C9H12NO	10000000	150.2
CPD-7953	3',4'-didehydro-beta,psi-carotene|torulene	C40H54	10000000	534.867
AG+	Ag+|silver	Ag	10000000	107.87
CPD-366	(2R)-2-O-phosphonato-3-sulfonatolactate|(2R)-O-phospho-3-sulfolactate|(2R)-phospho-3-sulfolactate|(R)-phosphosulfolactate	C3H3O9PS	10000000	246.085
CPD-2190	1-(9Z,12Z,15Z-octadecatrienoyl)-2-(7Z,10Z,13Z-hexadecatrienoyl)-3-O-beta-D-galactosyl-sn-glycerol|1-18:3-2-16:3-monogalactosyldiacylglycerol|18:3-16:3-MGDG	C43H70O10	10000000	747.02
SARCOSINE	N-methylglycine|sarcosine	C3H7NO2	10000000	89.094
FRUCTOSE-2-PHOSPHATE	beta-D-fructofuranose 2-phosphate|beta-D-fructose-2-phosphate	C6H11O9P	10000000	258.121
LIPOAMIDE	5-(1,2-dithiolan-3-yl)-pentanamide|6,8-dithiooctanoic amide|DL-lipoamide|lipoamide	C8H15NOS2	10000000	205.333
CPD-16869	2-(4-sulfophenyl)decane|4-(decan-2-yl)benzenesulfonic acid|4-decan-2-ylbenzenesulfonic acid	C16H25O3S	10000000	297.432
D-XYLULOSE	D-threo-pentulose|D-xylulose	C5H10O5	10000000	150.131
CPD-13734	ferroheme a	C49H54N4O6Fe	10000000	850.836
CPD-12630	benzenecarboxylic acid beta-D-glucose ester|benzoate beta-D-glucose ester|benzoic acid beta-D- glucose ester|benzoyl-beta-D-glucopyranose|benzoyl-beta-D-glucoside|benzoyl-beta-glucoside|beta-D-glucopyranose, 1-benzoate|phenylformic acid glucose ester	C13H16O7	10000000	284.265
CPD-9052	glutaral|glutaraldehyde|pentanedial	C5H8O2	10000000	100.117
CPD-11735	phosphonoformate	CHO5P	10000000	123.99
CPD-3724	3'-UMP|3'-uridylic acid|uridine 3'-monophosphate	C9H11N2O9P	10000000	322.168
CPD0-2213	[N-acetylglucosamine-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine]3|a peptidoglycan trimer with pentapeptide stems (meso-diaminopimelate containing)|three linked disaccharide pentapeptide murein units (uncrosslinked, middle of chain)	noformula	10000000	10000000
CPD-8989	L-methionine-(S)-S-oxide	C5H11NO3S	10000000	165.207
CPD-19177	1-(5'-phospho-beta-D-ribofuranosyl)barbiturate	C9H11N2O10P	10000000	338.167
