ID	NAMES	FORMULA	CHARGE	MASS
C20006	Acanthifolicin|Acanthifolic acid	C44H68O13S	10000000	836.4381
C20007	Caribenolide I	C33H52O11	10000000	624.351
C20008	Hoffmanniolide	C42H70O17S	10000000	878.4334
C20009	Iriomoteolide 1a|Iriomoteolide-1a	C29H46O7	10000000	506.3244
C20010	Anatibant|LF 16-0687	C34H36Cl2N6O5S	10000000	710.1845
C20011	Homoyessotoxin|Yessotoxin, 3-de(2-(sulfooxy)ethyl)-3-(3-(sulfooxy)propyl)-	C56H84O21S2	10000000	1156.4947
C20012	Pectenotoxin 2|43-Deoxypectenotoxin 1|PTX 2	C47H70O14	10000000	858.4766
C20013	Brevetoxin B1	C52H75NO17S	10000000	1017.4756
C20014	Brevetoxin B2	C53H79NO17S	10000000	1033.5069
C20015	Brevetoxin C|Brevetoxin B, 43-chloro-41-deformyl-41,43-dihydro-41-oxo-	C49H69ClO14	10000000	916.4376
C20016	Hemibrevetoxin B	C28H42O7	10000000	490.2931
C20017	Satratoxin H	C29H36O9	10000000	528.2359
C20018	Gonyautoxin 5|Gonyautoxin V|GTX5|Toxin B1	C10H17N7O7S	10000000	379.091
C20019	Gonyautoxin 6|Gonyautoxin VI|GTX6|Toxin B2	C10H17N7O8S	10000000	395.0859
C20020	Gonyautoxin 8|GTX8|Gonyautoxin VIII|Protogonyautoxin II|Toxin C2	C10H17N7O11S2	10000000	475.0427
C20021	Decarbamoylsaxitoxin	C9H16N6O3	10000000	256.1284
C20022	Decarbamoylgonyautoxin 1	C9H16N6O8S	10000000	368.075
C20023	Prorocentrolide	C56H85NO13	10000000	979.6021
C20024	Prorocentrolide B	C56H85NO17S	10000000	1075.5538
C20025	Gymnodimine|Gymnodimine A|GYM A	C32H45NO4	10000000	507.3349
C20026	11-Deoxytetrodotoxin	C11H17N3O7	10000000	303.1067
C20027	Isodomoic acid A	C15H21NO6	10000000	311.1369
C20028	Ostreocin D	C127H219N3O53	10000000	2634.4534
C20029	Eledoisin	C54H85N13O15S	10000000	1187.6009
C20030	Dermorphin	C40H50N8O10	10000000	802.365
C20031	Pumiliotoxin 251D|PTX 251D	C16H29NO	10000000	251.2249
C20032	Batrachotoxinin A	C24H35NO5	10000000	417.2515
C20033	Pumiliotoxin A	C19H33NO2	10000000	307.2511
C20034	Allopumiliotoxin 267A	C16H29NO2	10000000	267.2198
C20035	Arenobufagin	C24H32O6	10000000	416.2199
C20036	Marinobufagenin|Marinobufagin	C24H32O5	10000000	400.225
C20037	alpha-Bungarotoxin|alpha-BTX	C338H529N97O105S11	10000000	7978.5964
C20038	beta-Bungarotoxin	noformula	10000000	10000000
C20039	Dendrotoxin	noformula	10000000	10000000
C20040	Fasciculin	noformula	10000000	10000000
C20041	Calciseptine	C299H476N90O87S10	10000000	7039.2797
C20042	Cardiotoxin III|CTX 3|Cytotoxin D1 (Naja naja atra)	C299H485N79O77S10	10000000	6734.3671
C20043	Taicatoxin	noformula	10000000	10000000
C20044	Enanthotoxin|Oenanthotoxin	C17H22O2	10000000	258.162
C20045	Verruculogen|TR 1|TR 1 toxin	C27H33N3O7	10000000	511.2319
C20046	Mollicellin C	C22H20O8	10000000	412.1158
C20047	Adolapin	noformula	10000000	10000000
C20048	Apamine|Apamin	C79H131N31O24S4	10000000	2025.8866
C20049	Mast cell degranulating peptide|MCD peptide|MCD	noformula	10000000	10000000
C20050	Polisteskinin JT	C60H92N20O14	10000000	1316.7102
C20051	Mandaratoxin	noformula	10000000	10000000
C20052	Philanthotoxin	C23H41N5O3	10000000	435.3209
C20053	Tertiapin	C106H180N34O23S5	10000000	2457.2564
C20054	alpha-Latrotoxin|alpha-LTX	noformula	10000000	10000000
C20055	Iberiotoxin|IbTX	C179H274N50O55S7	10000000	4227.8226
C20056	Agitoxin 1|AgTX 1	C169H284N52O47S7	10000000	4017.9476
C20057	Margatoxin|MgTX	C178H286N52O50S7	10000000	4175.948
C20058	Leiurotoxin I|Scyllatoxin	C142H243N45O39S7	10000000	3426.646
C20059	Samandenone	C22H33NO2	10000000	343.2511
C20060	Cephalostatin 1	C54H74N2O10	10000000	910.5343
C20061	Ritterazine A	C54H76N2O10	10000000	912.55
C20062	2-(1,2-Epoxy-1,2-dihydrophenyl)acetyl-CoA	C29H42N7O18P3S	10000000	901.152
C20063	Bestoxin	noformula	10000000	10000000
C20064	kappa-Hefutoxin 1	C105H156N38O36S4	10000000	2653.0427
C20065	Maurotoxin|MTX	C145H232N46O46S8	10000000	3609.4995
C20066	Slotoxin	C177H281N47O50S7	10000000	4088.8935
C20067	Stromatoxin 1|Stromatoxin-1	noformula	10000000	10000000
C20068	Abrin	noformula	10000000	10000000
C20069	Charybdotoxin	C176H277N57O55S7	10000000	4292.8676
C20070	Penitrem A	C37H44ClNO6	10000000	633.2857
C20073	Xestoquinone|(+)-Xestoquinone|XQN	C20H14O4	10000000	318.0892
C20077	Megascoliakinin	noformula	10000000	10000000
C20078	alpha-Pompilidotoxin|alpha-PMTX	noformula	10000000	10000000
C20079	beta-Pompilidotoxin|beta-PMTX	noformula	10000000	10000000
C20080	Bombolitin I	noformula	10000000	10000000
C20081	Vespakinin M	noformula	10000000	10000000
C20082	Pseudaminic acid|5,7-Bis(acetylamino)-3,5,7,9-tetradeoxy-L-glycero-alpha-L-manno-2-nonulopyranosonic acid	C13H22N2O8	10000000	334.1376
C20083	CMP-pseudaminic acid	C22H34N5O15P	10000000	639.1789
C20084	Contulakin G|Contulakin-G	C88H140N20O37	10000000	2068.9688
C20085	Botrocetin	noformula	10000000	10000000
C20086	Crotalase	noformula	10000000	10000000
C20087	Crotalocytin	noformula	10000000	10000000
C20088	Echistatin	C217H341N71O74S9	10000000	5413.2589
C20089	Gabonase|Okinaxobin II	noformula	10000000	10000000
C20090	Toxin omega-Aga-IA|Omega-Aga-IA	noformula	10000000	10000000
C20091	Toxin omega-Aga-IIIA|Omega-Aga-IIIA	noformula	10000000	10000000
C20092	Toxin omega-Aga-IVA|Omega-Aga-IVA	noformula	10000000	10000000
C20093	Argiopinin I	C36H63N12O6	10000000	759.4994
C20094	Argiopinin II	C35H60N12O6	10000000	744.4759
C20095	Argiopinin III	C31H53N11O5	10000000	659.4231
C20096	Pseudoargiopinin I	C36H63N12O5	10000000	743.5044
C20097	Pseudoargiopinin III	C19H27N5O3	10000000	373.2114
C20098	Cupiennin 1a	noformula	10000000	10000000
C20099	Cupiennin 1b	noformula	10000000	10000000
C20100	Jingzhaotoxin I|JZTX-I	noformula	10000000	10000000
C20101	Jingzhaotoxin III|JZTX-III	noformula	10000000	10000000
C20102	Jingzhaotoxin V|JZTX-V	noformula	10000000	10000000
C20103	Latarcin 1	noformula	10000000	10000000
C20104	Latarcin 2a	noformula	10000000	10000000
C20105	Latarcin 3a	noformula	10000000	10000000
C20106	Lycocitin 1	noformula	10000000	10000000
C20107	Lycocitin 2	noformula	10000000	10000000
C20108	Lycocitin 3	noformula	10000000	10000000
C20109	Lycotoxin I	C135H224N38O29	10000000	2841.7221
C20110	Lycotoxin II	C149H245N39O35S2	10000000	3204.8032
C20111	Oxyopinin 1	noformula	10000000	10000000
C20112	Oxyopinin 2a	noformula	10000000	10000000
C20113	Phrixotoxin 1	noformula	10000000	10000000
C20114	Phrixotoxin 2	noformula	10000000	10000000
C20115	Agelenin	noformula	10000000	10000000
C20116	Hanatoxin 1	noformula	10000000	10000000
C20117	Huwentoxin-XI	noformula	10000000	10000000
C20118	Robustoxin|Delta-hexatoxin-Ar1a	C206H313N59O59S9	10000000	4845.0792
C20119	Protein-cysteine|Protein C-terminal CAAX	C11H15N5O6SR4(C2H2NOR)n	0	0
C20120	S-Farnesyl protein|S-Farnesyl protein C-terminal CAAX	C26H39N5O6SR4(C2H2NOR)n	0	0
C20121	trans,trans-Farnesyl phosphate|Farnesyl phosphate|(2E,6E)-Farnesyl phosphate	C15H27O4P	10000000	302.1647
C20122	Dibenz[c,h]acridine|14-Azadibenz[a,j]anthracene|3,4:5,6-Dibenzacridine	C21H13N	10000000	279.1048
C20123	Dibromoacetic acid|2,2-Dibromoacetic acid|DBAA	C2H2Br2O2	10000000	215.8422
C20124	Benzo[b]naphtho[2,1-d]thiophene|1,2-Benzo-9-thiafluorene	C16H10S	10000000	234.0503
C20125	Dibenzothiophene	C12H8S	10000000	184.0347
C20126	Methylone|2-(Methylamino)-1-(1,3-benzodioxol-5-yl)-1-propanone	C11H13NO3	10000000	207.0895
C20127	alpha-Methyltryptamine|Indopan	C11H14N2	10000000	174.1157
C20128	Bombykal|(Z,E)-10,12-Hexadecadienal	C16H28O	10000000	236.214
C20129	(S)-Warfarin	C19H16O4	10000000	308.1049
C20130	(S)-Mephenytoin	C12H14N2O2	10000000	218.1055
C20131	Aclatonium	C10H20NO4	10000000	218.1392
C20132	Platensimycin|(-)-Platensimycin	C24H27NO7	10000000	441.1788
C20133	Sugiresinol|Sequirin A	C17H18O4	10000000	286.1205
C20134	19-Chloroproansamitocin	C25H32ClNO6	10000000	477.1918
C20135	20-O-Methyl-19-chloroproansamitocin	C26H34ClNO6	10000000	491.2075
C20136	N-Demethyl-desepoxymaytansinol|N-Desmethyl-4,5-desepoxymaytansinol	C27H35ClN2O7	10000000	534.2133
C20137	N-Demethyl-desepoxyansamitocin P-3|N-Demethyl-desepoxy-AP-3	C31H41ClN2O8	10000000	604.2551
C20138	N-Demethylansamitocin P-3|N-Demethyl-AP-3|PND-3	C31H41ClN2O9	10000000	620.2501
C20139	Ansamitocinoside P-3|AGP-3	C37H51ClN2O14	10000000	782.3029
C20140	4''-O-Carbamoyl ansamitocinoside P-3|ACGP-3	C38H52ClN3O15	10000000	825.3087
C20141	Acridine	C13H9N	10000000	179.0735
C20142	Acridone|9(10H)-Acridone	C13H9NO	10000000	195.0684
C20143	26-Hydroxycholest-4-en-3-one	C27H44O2	10000000	400.3341
C20144	Androsta-1,4-diene-3,17-dione	C19H24O2	10000000	284.1776
C20145	ent-Isokaurene|Kaur-15-ene|Kryptomeren	C20H32	10000000	272.2504
C20146	ent-2alpha-Hydroxyisokaurene	C20H32O	10000000	288.2453
C20147	9beta-Pimara-7,15-dien-19-ol	C20H32O	10000000	288.2453
C20148	9beta-Pimara-7,15-dien-19-al	C20H30O	10000000	286.2297
C20149	9beta-Pimara-7,15-dien-19-oate	C20H30O2	10000000	302.2246
C20150	ent-11beta-Hydroxycassa-12,15-diene	C20H32O	10000000	288.2453
C20151	10beta,14beta-Dihydroxytaxa-4(20),11-dien-5alpha-yl acetate|5alpha-Acetoxy-10beta,14beta-dihydroxytaxadiene	C22H34O4	10000000	362.2457
C20152	Taxusin|Taxa-4(20),11-diene-5alpha,9alpha,10beta,13alpha-tetrayl tetraacetate	C28H40O8	10000000	504.2723
C20153	7beta-Hydroxytaxusin	C28H40O9	10000000	520.2672
C20154	3-Methoxy-4',5-dihydroxy-trans-stilbene	C15H14O3	10000000	242.0943
C20155	8-Oxoguanine	C5H5N5O2	10000000	167.0443
C20156	dTDP-3-acetamido-3,6-dideoxy-alpha-D-galactopyranose	C18H29N3O15P2	10000000	589.1074
C20157	beta-Carboline|Norharman	C11H8N2	10000000	168.0687
C20158	(13E)-Labda-7,13-dien-15-ol	C20H34O	10000000	290.261
C20159	7-epi-alpha-Selinene|(-)-7-epi-alpha-Selinene|(2S,4aR,8aR)-4a,8-Dimethyl-2-(prop-1-en-2-yl)-1,2,3,4,4a,5,6,8a-octahydronaphthalene	C15H24	10000000	204.1878
C20160	CTOP|Phenylalanyl-cyclo(cysteinyltyrosyl-tryptophyl-ornithyl-threonyl-penicillamine)threoninamide	C50H67N11O11S2	10000000	1061.4463
C20161	alpha-Guaiene	C15H24	10000000	204.1878
C20162	Viridiflorene	C15H24	10000000	204.1878
C20163	5-epi-alpha-Selinene|5beta-Eudesma-3,11-diene|(2R,4aR,8aS)-1,2,3,4,4a,5,6,8a-Octahydro-4a,8-dimethyl-2-(prop-1-en-2-yl)naphthalene|8a-epi-alpha-Selinene|(2R,4aR,8aS)-1,2,3,4,4a,5,6,8a-Octahydro-4a,8-dimethyl-2-(1-methylethenyl)naphthalene	C15H24	10000000	204.1878
C20164	DPDPE|2,5-Pen-enkephalin|Enkephalin, penicillamine(2,5)-	C30H39N5O7S2	10000000	645.2291
C20165	DSLET|2-Ser-thr-leu-enkephalin|Enkephalin, Ser(2), Leu(5), Thr(6)-|[D-Ser2,Leu5]Enkephalin-Thr6	C33H46N6O10	10000000	686.3275
C20166	Naltriben|NTB	C26H25NO4	10000000	415.1784
C20167	7-Benzylidenenaltrexone|BNTX	C27H27NO4	10000000	429.194
C20168	(-)TAN-67	C23H24N2O	10000000	344.1889
C20169	(+)TAN-67	C23H24N2O	10000000	344.1889
C20170	Benzoyl isothiocyanate	C8H5NOS	10000000	163.0092
C20171	Icilin|AG 3-5	C16H13N3O4	10000000	311.0906
C20172	Cubebol	C15H26O	10000000	222.1984
C20173	(+)-gamma-Cadinene	C15H24	10000000	204.1878
C20174	delta-Guaiene|alpha-Bulnesene	C15H24	10000000	204.1878
C20175	Bicyclogermacrene	C15H24	10000000	204.1878
C20176	8-Oxo-dGDP	C10H15N5O11P2	10000000	443.0243
C20177	7-epi-Sesquithujene|(+)-7-epi-Sesquithujene	C15H24	10000000	204.1878
C20178	Sesquithujene|(+)-Sesquithujene	C15H24	10000000	204.1878
C20179	gamma-Curcumene	C15H24	10000000	204.1878
C20180	(-)-alpha-Cuprenene	C15H24	10000000	204.1878
C20181	Avermitilol	C15H26O	10000000	222.1984
C20182	(-)-delta-Cadinene|(1R,8aS)-4,7-Dimethyl-1-(propan-2-yl)-1,2,3,5,6,8a-hexahydronaphthalene	C15H24	10000000	204.1878
C20183	7-Methylguanosine 5'-diphosphate	C11H18N5O11P2	10000000	458.0478
C20184	(+)-T-Muurolol|(+)-tau-Muurolol|(1R,4R,4aS,8aR)-1,6-Dimethyl-4-(propan-2-yl)-1,2,3,4,4a,7,8,8a-octahydronaphthalen-1-ol	C15H26O	10000000	222.1984
C20185	(12E)-9alpha-Labda-8(17),12,14-triene|syn-Labda-8(17),12E,14-triene|(4aS,5R,8aS)-1,1,4a-Trimethyl-6-methylidene-5-[(2E)-3-methylpenta-2,4-dien-1-yl]decahydronaphthalene	C20H32	10000000	272.2504
C20186	5S,8R-DiHODE|(5S,8R)-DiHODE|(5S,8R,9Z,12Z)-5,8-Dihydroxyoctadeca-9,12-dienoate	C18H32O4	10000000	312.2301
C20187	Achilleol B	C30H50O	10000000	426.3862
C20188	Glutinol	C30H50O	10000000	426.3862
C20189	Baccharis oxide	C30H50O	10000000	426.3862
C20190	P1,P6-Bis(5'-adenosyl)hexaphosphate	C20H30N10O25P6	10000000	995.9809
C20191	alpha-seco-Amyrin|8,14-Secoursa-7,13-diene-3beta-ol	C30H50O	10000000	426.3862
C20192	Marneral	C30H50O	10000000	426.3862
C20193	beta-seco-Amyrin|8,14-Secooleana-7,13-diene-3beta-ol	C30H50O	10000000	426.3862
C20194	delta-Amyrin	C30H50O	10000000	426.3862
C20195	Tirucalla-7,24-dien-3beta-ol	C30H50O	10000000	426.3862
C20196	Salvinorin A	C23H28O8	10000000	432.1784
C20197	Prostratin	C22H30O6	10000000	390.2042
C20198	Adenosine 5'-pentaphosphate	C10H18N5O19P5	10000000	666.9284
C20199	3-[(3aS,4S,7aS)-7a-Methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoate|9,17-Dioxo-1,2,3,4,10,19-hexanorandrostan-5-oic acid|DOHNAA	C13H18O4	10000000	238.1205
C20200	Baruol	C30H50O	10000000	426.3862
C20201	(-)-Solanapyrone A|Solanapyrone A|4-Methoxy-6-((1R,2S,4aR,8aR)-2-methyl-1,2,4a,5,6,7,8,8a-octahydronaphthalen-1-yl)-2-oxo-2H-pyran-3-carboxaldehyde	C18H22O4	10000000	302.1518
C20202	BRACO-19|9-[4-(N,N-dimethylamino)phenylamino]-3,6-bis (3-pyrrolodino-propionamido) acridine	C35H43N7O2	10000000	593.3478
C20203	Capsiate	C18H26O4	10000000	306.1831
C20204	Entadamide A	C6H11NO2S	10000000	161.051
C20205	Tanabalin	C22H28O5	10000000	372.1937
C20206	Albaspidin BB	C25H32O8	10000000	460.2097
C20207	Grandinol	C13H16O5	10000000	252.0998
C20208	syn-Stemoden-19-oate	C20H30O2	10000000	302.2246
C20209	Meconic acid|Poppy acid	C7H4O7	10000000	199.9957
C20210	Eugenin|2-Methyl-5-hydroxy-7-methoxychromone	C11H10O4	10000000	206.0579
C20211	Yakuchinone A|Yakuchinone-A	C20H24O3	10000000	312.1725
C20212	Steviol	C20H30O3	10000000	318.2195
C20213	Annonacin	C35H64O7	10000000	596.4652
C20214	Andrographolide	C20H30O5	10000000	350.2093
C20215	Homocapsaicin|Homocapsaicin I	C19H29NO3	10000000	319.2147
C20216	Nordihydrocapsaicin|N-((4-H ydroxy-3-methoxyphenyl)methyl)-7-methyl-octanamide	C17H27NO3	10000000	293.1991
C20217	Cannabidivarin|CBDV	C19H26O2	10000000	286.1933
C20218	Cannabielsoin|Cannabielsoin A|CBE	C21H30O3	10000000	330.2195
C20219	Cannabigerol|CBG	C21H32O2	10000000	316.2402
C20220	AM251|AM 251|AM-251	C22H21Cl2IN4O	10000000	554.0137
C20221	(6E)-8-Oxolinalool|trans-8-Oxolinalool	C10H16O2	10000000	168.115
C20222	(6E)-8-Hydroxygeranial	C10H16O2	10000000	168.115
C20223	(6E)-8-Oxogeraniol	C10H16O2	10000000	168.115
C20224	Coniferyl ester	C11H11O4R	0	0
C20225	Coniferyl acetate	C12H14O4	10000000	222.0892
C20226	Benzil|1,2-Diphenylethane-1,2-dione	C14H10O2	10000000	210.0681
C20227	(S)-Benzoin	C14H12O2	10000000	212.0837
C20228	(R)-Benzoin	C14H12O2	10000000	212.0837
C20229	10-Hydroxy-alpha-humulene	C15H24O	10000000	220.1827
C20230	(+)-Sabinene	C10H16	10000000	136.1252
C20231	(Z)-3-Ureidoacrylate peracid|Ureidoperacrylic acid	C4H6N2O4	10000000	146.0328
C20232	(Z)-2-Methylureidoacrylate peracid	C5H8N2O4	10000000	160.0484
C20233	17-Hydroxylupanine	C15H24N2O2	10000000	264.1838
C20234	5-Guanidino-3-methyl-2-oxopentanoate|5-Carbamimidamido-3-methyl-2-oxopentanoate	C7H13N3O3	10000000	187.0957
C20235	(E)-2-Methylgeranyl diphosphate	C11H22O7P2	10000000	328.0841
C20236	4-O-beta-D-Mannopyranosyl-D-glucopyranose	C12H22O11	10000000	342.1162
C20237	alpha-Maltose 1-phosphate	C12H23O14P	10000000	422.0825
C20238	(2R)-Ethylmalonyl-CoA	C26H42N7O19P3S	10000000	881.1469
C20239	6-Carboxy-5,6,7,8-tetrahydropterin|6-Carboxytetrahydropterin	C7H9N5O3	10000000	211.0705
C20240	(2Z,4Z)-2-Hydroxyhexa-2,4-dienoate|(2Z,4Z)-2-Hydroxyhexa-2,4-dienoic acid	C6H8O3	10000000	128.0473
C20241	Tricyclene	C10H16	10000000	136.1252
C20242	(-)-Sabinene|(1S,5S)-1-Isopropyl-4-methylenebicyclo[3.1.0]hexane	C10H16	10000000	136.1252
C20243	2-Methylisoborneol|1,2,7,7-Tetramethyl-exo-bicycloheptan-2-ol	C11H20O	10000000	168.1514
C20244	(+)-beta-Pinene|(1R,5R)-6,6-Dimethyl-2-methylenebicyclo[3.1.1]hept-2-ene	C10H16	10000000	136.1252
C20245	UDP-N-acetyl-alpha-D-glucosamine 3'-phosphate	C17H28N3O20P3	10000000	687.0479
C20246	2-[(2R,5Z)-2-Carboxy-4-methylthiazol-5(2H)-ylidene]ethyl phosphate	C7H10NO6PS	10000000	266.9966
C20247	2-(2-Carboxy-4-methylthiazol-5-yl)ethyl phosphate|4-Methyl-5-[2-(phosphonooxy)ethyl]-1,3-thiazole-2-carboxylate|cThz-P	C7H10NO6PS	10000000	266.9966
C20248	7-Carboxy-7-carbaguanine|7-Carboxy-7-deazaguanine	C7H6N4O3	10000000	194.044
C20249	(Z)-3-Peroxyaminoacrylate	C3H5NO3	10000000	103.0269
C20250	(Z)-2-Methylperoxyaminoacrylate	C4H7NO3	10000000	117.0426
C20251	1-Keto-D-chiro-inositol|2D-2,3,5/4,6-Pentahydroxycyclohexanone	C6H10O6	10000000	178.0477
C20252	5-Androstene-3,17-dione	C19H26O2	10000000	286.1933
C20253	Aminoacrylate|(Z)-3-Aminoacrylate	C3H5NO2	10000000	87.032
C20254	Ureidoacrylate|(Z)-3-Ureidoacrylate	C4H6N2O3	10000000	130.0378
C20258	(2S,4S)-4-Hydroxy-2,3,4,5-tetrahydrodipicolinate|(2S,4S)-4-Hydroxy-2,3,4,5-tetrahydropyridine-2,6-dicarboxylate|HTPA	C7H9NO5	10000000	187.0481
C20259	Mertansine|DM 1	C35H48ClN3O10S	10000000	737.2749
C20260	(+)-Thujan-3-one|(+)-Isothujone	C10H16O	10000000	152.1201
C20261	(+)-Thujan-3-ol	C10H18O	10000000	154.1358
C20262	Zerumbone	C15H22O	10000000	218.1671
C20263	L-threo-7,8-Dihydrobiopterin	C9H13N5O3	10000000	239.1018
C20264	L-threo-Tetrahydrobiopterin	C9H15N5O3	10000000	241.1175
C20265	2,3-Epoxymenaquinone|Vitamin K2 2,3-epoxide	C16H16O3(C5H8)n	10000000	10000000
C20266	AMD 070	C21H27N5	10000000	349.2266
C20267	4-Amino-5-aminomethyl-2-methylpyrimidine	C6H10N4	10000000	138.0905
C20268	Combretastatin A-4|Combretastatin A4	C18H20O5	10000000	316.1311
C20269	Eugenol quinone methide	C10H10O2	10000000	162.0681
C20270	Copal-8-ol diphosphate|(13E)-8alpha-Hydroxylabd-13-en-15-yl diphosphate	C20H38O8P2	10000000	468.2042
C20271	[(1R)-2,2,3-Trimethyl-5-oxocyclopent-3-enyl]acetate	C10H14O3	10000000	182.0943
C20272	alpha-Muurolene|(+)-alpha-Muurolene	C15H24	10000000	204.1878
C20273	gamma-Muurolene|(+)-gamma-Muurolene	C15H24	10000000	204.1878
C20274	beta-Copaene	C15H24	10000000	204.1878
C20275	(+)-Sativene	C15H24	10000000	204.1878
C20276	Tetraprenyl-beta-curcumene	C35H56	10000000	476.4382
C20277	(2R,3R)-3-Methylornithine|(3R)-3-Methyl-D-ornithine	C6H14N2O2	10000000	146.1055
C20278	(2R,3R)-3-Methylornithinyl-N6-lysine	C12H26N4O3	10000000	274.2005
C20279	(2R,3R)-3-Methylglutamyl-5-semialdehyde-N6-lysine	C12H23N3O4	10000000	273.1689
C20280	1-Phenylazo-2,6-dihydroxynaphthalene|6-OH-Sudan I	C16H12N2O2	10000000	264.0899
C20281	1-(4-Hydroxyphenylazo)-2-naphthol|4'-OH-Sudan I	C16H12N2O2	10000000	264.0899
C20282	1-(4-Hydroxyphenylazo)-naphthalene-2,6-diol|4',6-diOH-Sudan I	C16H12N2O3	10000000	280.0848
C20283	1-(3,4-Dihydroxyphenylazo)-2-naphthol|3',4'-diOH-Sudan I	C16H12N2O3	10000000	280.0848
C20284	Benzenediazonium|Benzenediazonium ion	C6H5N2	10000000	105.0453
C20285	4-Acetylaminobiphenyl	C14H13NO	10000000	211.0997
C20286	2-Hydroxyamino-1-methyl-6-phenylimidazo[4,5-b]pyridine|2-Hydroxyamino-PhIP	C13H12N4O	10000000	240.1011
C20287	2-Acetoxyamino-1-methyl-6-phenylimidazo[4,5-b]pyridine|N-Acetoxy-PhIP	C15H14N4O2	10000000	282.1117
C20288	N-Sulfonyloxy-PhIP	C13H12N4O4S	10000000	320.0579
C20289	N-Hydroxy-IQ	C11H10N4O	10000000	214.0855
C20290	N-Acetoxy-IQ	C13H12N4O2	10000000	256.096
C20291	N-Hydroxy-MeIQx	C11H11N5O	10000000	229.0964
C20292	Tetramethylammonium|Tetramethylammonium ion	C4H12N	10000000	74.097
C20293	N-Acetoxy-MeIQx	C13H13N5O2	10000000	271.1069
C20294	Chromium (V)|Chromium ion (5+)	Cr	10000000	51.9405
C20295	Chromium (IV)|Chromium ion (4+)	Cr	10000000	51.9405
C20296	Arsenic (V)|Arsenic ion (5+)	As	10000000	74.9216
C20298	Arsenic (III)|Arsenic ion (3+)	As	10000000	74.9216
C20300	Dimethylarsinous acid	C2H7AsO	10000000	121.9713
C20301	alpha-Hydroxy-NDMA|N-Nitrosohydroxymethylmethylamine	C2H6N2O2	10000000	90.0429
C20302	Methyldiazonium ion|Methanediazonium	CH3N2	10000000	43.0296
C20303	Chloroethylene oxide	C2H3ClO	10000000	77.9872
C20304	S-(2-Chloroethyl)glutathione	C12H20ClN3O6S	10000000	369.0761
C20305	1,2-Dichloroethanol	C2H4Cl2O	10000000	113.9639
C20306	Methyldiazohydroxide	CH4N2O	10000000	60.0324
C20307	Artemisinic alcohol	C15H24O	10000000	220.1827
C20308	Artemisinic aldehyde	C15H22O	10000000	218.1671
C20309	Artemisinate|Artemisinic acid	C15H22O2	10000000	234.162
C20310	N-Hydroxy-L-isoleucine	C6H13NO3	10000000	147.0895
C20311	N,N-Dihydroxy-L-isoleucine	C6H13NO4	10000000	163.0845
C20312	(Z)-2-Methylbutanal oxime	C5H11NO	10000000	101.0841
C20313	N-Hydroxy-L-valine	C5H11NO3	10000000	133.0739
C20314	N,N-Dihydroxy-L-valine	C5H11NO4	10000000	149.0688
C20315	(Z)-2-Methylpropanal oxime	C4H9NO	10000000	87.0684
C20316	4-Nitrosobiphenyl	C12H9NO	10000000	183.0684
C20317	S-(1,2-Dichlorovinyl)-L-cysteine|DCVC	C5H7Cl2NO2S	10000000	214.9575
C20318	S-(1,2-Dichlorovinyl)thiol|DCVT	C2H2Cl2S	10000000	127.9254
C20319	Hydronitroxide radical	C12H10NO	10000000	184.0762
C20320	Bornane-2,6-dione|6-Oxocamphor	C10H14O2	10000000	166.0994
C20321	[(2R)-3,3,4-Trimethyl-6-oxo-3,6-dihydro-1H-pyran-2-yl]acetyl-CoA	C31H48N7O19P3S	10000000	947.1939
C20322	(+)-6-exo-Hydroxycamphor	C10H16O2	10000000	168.115
C20323	(+)-6-endo-Hydroxycamphor	C10H16O2	10000000	168.115
C20324	[(1S)-4-Hydroxy-2,2,3-trimethylcyclopent-3-enyl]acetate	C10H16O3	10000000	184.1099
C20325	(11R)-Dihydroartemisinic aldehyde	C15H24O	10000000	220.1827
C20326	2-exo-Hydroxy-1,8-cineole	C10H18O2	10000000	170.1307
C20327	2-Oxo-4-phenylbutyric acid|2-Oxo-4-phenylbutanoic acid|2-Oxo-4-phenylbutanoate	C10H10O3	10000000	178.063
C20328	N-Acetyl-alpha-D-glucosamine	C8H15NO6	10000000	221.0899
C20329	Abieta-7,13-dien-18,18-diol	C20H32O2	10000000	304.2402
C20330	L-Hydroxyarginine|delta-Hydroxyarginine	C6H14N4O3	10000000	190.1066
C20331	beta-Carotene-15,15'-epoxide	C40H56O	10000000	552.4331
C20332	15,15'-Dihydroxy-beta-carotene	C40H58O2	10000000	570.4437
C20333	N2-Citryl-N6-acetyl-N6-hydroxy-L-lysine|N2-Citryl-N6-acetyl-N6-hydroxylysine	C14H22N2O10	10000000	378.1274
C20334	1,2,6-Hexanetriol	C6H14O3	10000000	134.0943
C20335	1,3-Butanediol|1,3-Butylene glycol	C4H10O2	10000000	90.0681
C20336	Alphazurine FG	C37H34N2O9S3. 2NH4	10000000	782.2114
C20337	Alizarin cyanin green|C.I. Acid green 25	C28H20N2O8S2. 2Na	10000000	622.0456
C20338	2-Octyl dodecanol|Octyldodecanol	C20H42O	10000000	298.3236
C20339	N,N-Dimethylacetamide	C4H9NO	10000000	87.0684
C20340	L-Ascorbic acid, 6-octadecanoate|L-Ascorbic acid monostearate	C24H42O7	10000000	442.2931
C20341	Disodium malate|Disodium DL-malate	C4H4O5. 2Na	10000000	177.9854
