ID	NAMES
51833	beta-D-fructofuranosyl alpha-D-mannopyranoside
51922	(3E,5E)-7-hydroxy-6-methylhepta-3,5-dienal
34596	(3S,5R,6R)-3,5-dihydroxy-6,7-didehydro-5,6-dihydro-12'-apo-beta-caroten-12'-al
58696	flaviolin
10545	e(-)
58703	7-aminomethyl-7-carbaguanine
45075	7-cyano-7-deazaguanine
58640	pelargonidin 3-O-(6-O-[(E)-caffeoyl]-beta-D-glucoside) 5-O-beta-D-glucoside
58638	4'''-demalonylsalvianin
58874	taurohyocholate
58875	hyodeoxycholate
52025	an 8-hydroxyfurocoumarin
58876	6beta-hydroxylithocholate
58878	2-oxo-1,2-dihydroquinoline-4-carboxylate
17391	5-O-(indol-3-ylacetyl)-myo-inositol D-galactoside
31128	4-acetoxyphenol
28032	4'-hydroxyacetophenone
17920	3-methyleneoxindole
17397	3-methyloxindole
58590	gibberellin A3
28944	N-acetyl-7-O-acetylneuraminate
28999	N-acetyl-9-O-acetylneuraminate
52127	glyceollin II
52086	glyceollin III
59917	4-O-phosphohygromycin B
16658	a flavonol 3-O-[beta-D-xylosyl-(1->2)-beta-D-glycoside]
52142	a flavonol 3-O-beta-D-glucosyl-(1->2)-beta-D-glucoside
52143	a flavonol 3-O-beta-D-glucosyl-(1->2)-beta-D-glucosyl-(1->2)-beta-D-glucoside
58830	(2S)-2-hydroxy-3-oxobutyl phosphate
25224	methanesulfonate
49238	(Z)-gamma-bisabolene
58884	(2R)-homocitrate
52226	epi-cedrol
52268	a flavonol 3-O-[6-(4-coumaroyl)-beta-D-glucosyl-(1->2)-beta-D-glucosyl-(1->2)-beta-D-glucoside]
52280	isopimara-7,15-diene
52392	2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-glycerol
2700	N-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-ethanolamine
58890	2,5-diamino-6-(1-D-ribitylamino)pyrimidin-4(3H)-one 5'-phosphate
52417	D-glucosone
16872	N-malonylanthranilate
58877	glycochenodeoxycholate 7-sulfate
52317	thalianol
58887	1D-myo-inositol 2-(L-cysteinylamino)-2-deoxy-alpha-D-glucopyranoside
58886	1D-myo-inositol 2-amino-2-deoxy-alpha-D-glucopyranoside
52442	1D-myo-inositol 2-acetamido-2-deoxy-alpha-D-glucopyranoside
58892	1D-myo-inositol 2-acetamido-2-deoxy-alpha-D-glucopyranoside 3-phosphate
28646	ammeline
28134	ammelide
58585	L-allo-threonine
29519	aphidicolan-16beta-ol
29510	abieta-7,13-dien-18-ol
29509	abieta-7,13-dien-18-al
35680	abieta-7,13-dien-18-oate
32023	plaunotol
52461	elisabethatriene
52463	fusicocca-2,10(14)-diene
58793	2-O-[(E)-sinapoyl]-D-glucarate
52482	levopimaradienol
52483	levopimaradienal
52484	isopimara-7,15-dienol
52485	isopimara-7,15-dienal
52486	dehydroabietadienol
52487	dehydroabietadienal
58924	isopimarate
58621	dehydroabietate
60061	Co-precorrin-4
60062	Co-precorrin-5A
60063	Co-precorrin-5B
60064	Co-precorrin-6A
58894	cob(II)yrinate
58897	1,4-dihydroxy-2-naphthoyl-CoA
58898	2-amino-4,5-dihydroxy-6-oxo-7-(phosphooxy)heptanoate
27810	resorcinol
52678	3-methoxyphenol
52680	(8Z,11Z)-5-(pentadeca-8,11,14-trien-1-yl)resorcinol
52681	(8Z,11Z)-5-(pentadeca- 8,11,14-trien-1-yl)resorcinol-3-methyl ether
52656	O-acyltropine
52657	O-acylpseudotropine
58902	beta-L-aspartylhydroxamate
58901	2-O-[(E)-feruloyl]-D-galactarate
16822	choline sulfate
58779	CDP-choline
26833	sulfur
58906	sphing-4-enine-phosphocholine
59648	cyclic pyranopterin phosphate
58531	Se-methyl-L-selenocysteine
37619	L-galactose
58909	4-deoxy-4-formamido-alpha-L-arabinopyranosyl di-trans,octa-cis-undecaprenyl phosphate
53081	prostamide F2alpha
53082	prostamide H2
53154	all-trans-8'-apo-beta-carotenal
53155	(2E,4E,6E)-2,6-dimethylocta-2,4,6-trienedial
53153	all-trans-10'-apo-beta-carotenal
53173	(3R)-hydroxy-beta-ionone
53166	crocetin dialdehyde
53167	3beta-hydroxy-beta-cyclocitral
53171	4,9-dimethyldodeca-2,4,6,8,10-pentaenedial
53175	13-apo-beta-carotenone
53176	(2E,4E,6E)-4-methylocta-2,4,6-trienedial
58722	N-acetyl-D-muramate 6-phosphate
58855	a secondary aliphatic amine
52228	(3R)-all-trans-3-hydroxyretinal
305790	thyroxine
58910	thyroxine sulfate
57579	keto-D-fructose 6-phosphate
53643	phyllocladan-16alpha-ol
28423	6-methoxy-2-all-trans-octaprenyl-1,4-benzoquinone
28636	3-methyl-6-methoxy-2-all-trans-octaprenyl-1,4-benzoquinone
16301	nitrite
58713	7-chloro-L-tryptophan
55329	16-hydroxyhexadecanoate
55331	16-feruloyloxyhexadecanoate
55332	beta-D-galactosyl-(1->4)-L-rhamnose
58912	ternatin C5
58913	delphinidin 3-O-(6''-O-malonyl)-beta-D-glucoside-3'-O-beta-D-glucoside
116314	(9Z)-octadecenamide
58495	L-prolinamide
41674	cyclohexan-1,2-dione
58528	3-hydroxypropanoyl-CoA
58915	2-methyl-trans-aconitate
58574	4-hydroxybutanoyl-CoA
58916	(R)-piperazine-2-carboxamide
58917	(R)-piperazine-2-carboxylate
58918	beta-alaninamide
58919	(S)-piperazine-2-carboxamide
58920	(S)-piperazine-2-carboxylate
58506	angiotensin II
58922	angiotensin-(1-7)
30089	acetate
11951	4-acetamidobutanoate
19418	2-(acetamidomethylene)-3-(hydroxymethyl)succinate
49016	3-(methylsulfanyl)propanoate
48944	2-methylpropanoate
30823	(9Z)-octadecenoate
58524	gibberellin A1
58526	gibberellin A20
356010	5-aminopentanoate
59776	D-glyceraldehyde 3-phosphate
32395	(5Z,8Z,11Z,14Z)-eicosatetraenoate
16808	2-dehydro-D-gluconate
11449	2,5-didehydro-D-gluconate
58497	N-acyl-L-aspartate
59815	2,3,5,6-tetrachlorophenol
35179	a 2-oxocarboxylate
60129	(1R,6S)-1,6-dihydroxycyclohexa-2,4-diene-1-carboxylate
29067	a carboxylate
36986	mesaconate
17767	D-mannonate
57512	an N-acyl-D-aspartate
59545	2,5-diamino-6-(1-D-ribosylamino)pyrimidin-4(3H)-one 5'-phosphate
58421	5-amino-6-(5-phospho-D-ribitylamino)uracil
59869	an L-alpha-amino acid
59879	(24E)-3alpha,7alpha,12alpha-trihydroxy-5beta-cholest-24-en-26-oyl-CoA
59350	2-hydroxychromene-2-carboxylate
59198	dichlorochromopyrrolate
330772	dichloroarcyriaflavin A
53071	L-galactonate
12952	aldehydo-D-galacturonate
59410	3-epi-6-deoxocathasterone
20717	6-deoxotyphasterol
59411	(22S,24R)-22-hydroxy-5alpha-ergostan-3-one
20710	3-dehydro-6-deoxoteasterone
59418	15beta-hydroxyprogesterone
59655	arseno-mycothiol
595389	4'-demethylrebeccamycin
135511	rebeccamycin
39282	iodomethane
36014	chloromethane
39275	bromomethane
11173	1,4-dihydroxy-2-naphthoate
58272	(2R)-3-phosphoglycerate
13115	L-gulonate
58057	(2E)-geranyl diphosphate
59353	(3E)-4-(2-hydroxyphenyl)-2-oxobut-3-enoate
17360	D-altronate
17886	keto-D-tagaturonate
58371	2-dehydro-3-deoxy-L-rhamnonate
29006	N-acetyl-4-O-acetylneuraminate
16157	D-arabinonate
37448	2-dehydro-3-deoxy-L-fuconate
17796	L-idonate
16501	L-arabinonate
10280	(3E,6E)-alpha-farnesene
10418	(E)-beta-farnesene
59789	S-adenosyl-L-methionine
59895	glutathione amide
59896	glutathione amide disulfide
59905	dopamine
16794	scopolamine
53455	D-xylose
59996	a 1,2-diacyl-sn-glycerol 3-diphosphate
59898	3-iodo-L-tyrosine
59971	GDP-D-glycero-alpha-D-manno-heptose
59967	ADP-D-glycero-beta-D-manno-heptose
59910	N-acetyl-beta-D-glucosaminyl-(1->4)-D-glucosamine
59953	thebaine
59950	neopinone
437678	(S)-columbianetin
28928	angelicin
59947	(S)-2-ureidoglycine
60005	3-amino-4-hydroxybenzoate
60006	laricitrin
60008	glycolithocholate
60009	UDP-alpha-D-6-sulfoquinovose
60014	3'-O-methyltricetin
60016	3',5'-di-O-methyltricetin
60020	3',4',5'-O-trimethyltricetin
60000	1-acyl-2-(9Z,12Z)-octadecadienoyl-sn-glycero-3-phosphocholine
60041	cis-3-hydroxy-L-proline
60040	N-acetyl-alpha-neuraminyl-(2->6)-beta-D-galactosyl-(1->4)-N-acetyl-beta-D-glucosamine
60033	beta-D-GlcNAc-(1->4)-Mur2Ac(oyl-L-Ala-gamma-D-Glu-L-Lys-D-Ala-D-Ala)-di-trans,octa-cis-undecaprenyl diphosphate
60032	Mur2Ac(oyl-L-Ala-gamma-D-Glu-L-Lys-D-Ala-D-Ala)-di-trans,octa-cis-undecaprenyl diphosphate
59457	1-(5-phospho-beta-D-ribosyl)-5'-AMP
28868	a fatty acid
59918	an acyl phosphate
60051	N-formyl-D-kynurenine
59863	D-fructuronate
58123	a (2S)-2-hydroxycarboxylate
59899	3-nitropropanoate
17773	D-ribonate
60056	cocaine
59908	ecgonine methyl ester
36558	3-hydroxy-4-methylanthranilate
59888	4-aminobutanoate
57536	(7R)-7-(5-carboxy-5-oxopentanamido)deacetylcephalosporanate
50547	urate D-ribonucleoside
59435	(2S)-lactyl-2-diphospho-5'-guanosine
59904	7,8-didemethyl-8-hydroxy-5-deazariboflavin
59907	oxidized coenzyme F420-0
60065	ganglioside GM3 (d18:1(4E))
57537	an N-acylneuraminate 9-phosphate
58178	a 1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol 4-phosphate)
58452	4-(phosphooxy)-L-threonine
59505	2-hydroxy-5-methylsulfanyl-3-oxopent-1-enyl phosphate
59513	monodehydro-L-ascorbate radical
59458	N-[(R)-4-phosphopantothenoyl]-L-cysteine
60078	4-O-feruloyl-D-quinate
36252	glycochenodeoxycholate
15755	3alpha,7alpha,12beta-trihydroxy-5beta-cholanate
60079	N-acetyl-alpha-neuraminyl-(2->6)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1)-ceramide
58665	a neolactoside IV(3)-alpha-NeuAc-nLc4Cer(d18:1(4E))
60076	6-O-[(E)-sinapoyl]-D-glucono-1,5-lactone
60087	3-(cis-5,6-dihydroxycyclohexa-1,3-dien-1-yl)propanoate
57646	beta-D-GalNAc-(1->4)-alpha-Neu5Ac-(2->3)-beta-D-Gal-(1->4)-beta-D-Glc-(1<->1)-Cer
60085	7-O-[2-aminoethoxy(hydroxy)phosphoryl]-alpha-Kdo-(2->4)-alpha-Kdo-(2->6)-lipid A
60083	galactitol 1-phosphate
58273	aldehydo-D-ribose 5-phosphate
18390	a beta-D-galactosyl-(1<->1')-N-acylsphing-4-enine
60101	UDP-2-acetamido-2,6-dideoxy-beta-L-arabino-hex-4-ulose
60110	1,2-diacyl-sn-glycero-3-phospho-(1'-sn-glycero-3'-phosphate)
60119	sphing-4-enine 1-phosphate
59911	N-formylmaleamate
59958	(3S,6E)-nerolidol
59959	(3R,6E)-nerolidol
59990	N,N-dimethyl-4-nitrosoaniline
59991	4-(hydroxylamino)-N,N-dimethylaniline
60203	D-glycero-alpha-D-manno-heptose 7-phosphate
60207	D-glycero-alpha-D-manno-heptose 1,7-bisphosphate
60189	4-(4-deoxy-alpha-D-galact-4-enuronosyl)-D-galacturonate
60118	(3R)-piperidine-3-carboxamide
60120	(3R)-piperidine-3-carboxylate
60254	(R)-N-tert-butylpiperazine-2-carboxamide
224366	tert-butylamine
60374	(2Z,6Z)-farnesyl diphosphate
60386	di-trans,nona-cis-dodecaprenyl diphosphate
60385	di-trans,deca-cis-tridecaprenyl diphosphate
60387	di-trans,undeca-cis-tetradecaprenyl diphosphate
60388	tri-trans,hepta-cis-undecaprenyl diphosphate
30742	ethylene glycol
60390	D-alanyl-D-serine
60392	di-trans,octa-cis-undecaprenyl phosphate
60463	4-amino-4-deoxy-alpha-L-arabinopyranosyl di-trans,octa-cis-undecaprenyl phosphate
28997	2'-deoxyinosine
1233	3-(all-trans-octaprenyl)benzene-1,2-diol
1235	2-methoxy-6-(all-trans-octaprenyl)phenol
7896	hexadecanoate
60656	6-methoxy-3-methyl-2-all-trans-octaprenyl-1,4-benzoquinol
60655	2-methoxy-6-all-trans-octaprenyl-1,4-benzoquinol
40407	2-all-trans-octaprenylphenol
1617	4-hydroxy-3-all-trans-octaprenylbenzoate
60721	all-trans-decaprenyl diphosphate
36602	2-dehydro-L-idonate
27543	9H-carbazole
29010	2'-aminobiphenyl-2,3-diol
47928	(2E)-3-(3-hydroxyphenyl)prop-2-enoate
60874	phenylacetylglycine
60878	3-geranyl-4-hydroxybenzoate
60837	2',3'-cyclophospho-GMP
60732	3'-GMP
60331	(2R)-2-O-(6-phospho-alpha-D-mannosyl)-glycerate
60332	alpha-D-mannose 6-phosphate
60886	(2E)-2-hydroxypenta-2,4-dienoate
60885	(2E,4E)-6-(2-aminophenyl)-2-hydroxy-6-oxohexa-2,4-dienoate
60873	2',3'-cyclophospho-UMP
60784	3'-UMP
60877	2',3'-cyclophospho-CMP
60875	3'-CMP
60880	3'-AMP
60879	2',3'-cyclophospho-AMP
691622	1,3,7-trimethylurate
27906	ubiquinone-0
60899	ubiquinol-0
18450	(R)-mandelonitrile
60894	(3S)-3-hydroxy-D-aspartate
60898	(3R)-3-hydroxy-D-aspartate
47793	(E)-phenylacetaldehyde oxime
17545	(E)-(indol-3-yl)acetaldehyde oxime
27978	3,4-dihydroxyphenylacetaldehyde
60968	presilphiperfolan-8beta-ol
47013	D-ribose
61032	6-carboxy-5,6,7,8-tetrahydropterin
27931	alpha-maltotriose
61036	7-carboxy-7-deazaguanine
60208	D-glycero-beta-D-manno-heptose 1,7-bisphosphate
60204	D-glycero-beta-D-manno-heptose 7-phosphate
27957	hydroxyacetone
28354	1-deoxy-D-xylulose
61112	methyl thiocyanate
25646	octanoate
60471	dUDP
28480	L-lyxose
60364	alpha-Kdo-(2->6)-lipid IVA
60365	alpha-Kdo-(2->4)-alpha-Kdo-(2->6)-lipid IVA
60997	(2R)-3-sulfopropanediol
60991	2-hydroxyethylphosphonate
60909	(2S)-ethylmalonyl-CoA
47133	5'-chloro-5'-deoxyadenosine
61216	di-trans,octa-cis-undecaprenol
28775	(2S)-hesperidin
60822	streptothricin F
60838	streptothricin F acid
60829	streptothricin D
60839	streptothricin D acid
61146	4-nitrophenyl phosphate
24233	geranylhydroquinone
61158	3''-hydroxygeranylhydroquinone
60523	a phosphatidylglycerol
60522	a phosphatidylglycerol phosphate
60520	1-O-alkyl-2-acyl-sn-glycero-3-phosphoethanolamine
60367	alpha-Kdo-(2->4)-alpha-Kdo-(2->4)-alpha-Kdo-(2->6)-lipid IVA
32325	beta-ionone
53159	(3R)-3-hydroxy-8'-apo-beta-carotenal
37565	GTP
61267	5-nitroanthranilate
61268	5-nitrosalicylate
60908	(2R)-2-hydroxy-2-methylbutanenitrile
28398	butan-2-one
60955	(9S)-hydroperoxy-(10E,12Z)-octadecadienoate
60957	colneleate
60960	colnelenate
60962	(9S)-hydroperoxy-(10E,12Z,15Z)-octadecatrienoate
60862	(1R,6S)-6-amino-5-oxocyclohex-2-ene-1-carboxylate
60849	(5S,6S)-6-amino-5-hydroxycyclohexa-1,3-diene-1-carboxyate
61283	baicalin
61289	(2S)-3-sulfolactate
27632	acetophenone
24757	hypochlorous acid
30616	ATP
28283	capsidiol
23925	(+)-5-epi-aristolochene
61301	germacra-1(10),4,11(13)-trien-12-oate
3900	(+)-costunolide
61294	(R)-4-phosphopantoate
28857	(3Z)-hex-3-en-1-ol
61316	(3Z)-hex-3-en-1-yl acetate
49263	(S)-beta-bisabolene
61085	3-sulfino-L-alanine
61344	(S)-beta-macrocarpene
61323	pratensein
61339	5-hydroxypseudobaptigenin
61473	6-methoxy-3-methyl-2-all-trans-hexaprenyl-1,4-benzoquinol
61472	2-methoxy-6-all-trans-hexaprenyl-1,4-benzoquinol
61148	(5S,9S,10S)-drim-7-en-11-ol
10357	(-)-(E)-beta-caryophyllene
49239	(E)-gamma-bisabolene
61478	germacrene C
61227	beta-D-GlcA-(1->2)-alpha-D-Man-(1->3)-beta-D-Glc-(1->4)-alpha-D-Glc-di-trans,octa-cis-undecaprenyl diphosphate
61230	beta-D-Man-(1->4)-beta-D-GlcA-(1->2)-alpha-D-Man-(1->3)-beta-D-Glc-(1->4)-alpha-D-Glc-di-trans,octa-cis-undecaprenyl diphosphate
61247	beta-D-Glc-(1->4)-alpha-D-Glc-di-trans,octa-cis-undecaprenyl diphosphate
61252	alpha-D-Man-(1->3)-beta-D-Glc-(1->4)-alpha-D-Glc-1-di-trans,octa-cis-undecaprenyl diphosphate
61254	alpha-D-glucosyl di-trans,octa-cis-undecaprenyl diphosphate
61284	scutellarin
61285	wogonin 7-O-beta-D-glucuronate
27522	rutinose
61402	ITP
61404	dATP
60932	(R)-carnitinyl-CoA
60933	crotonobetainyl-CoA
60492	Mg-protoporphyrin IX
60491	Mg-protoporphyrin IX 13-monomethyl ester
61382	dITP
61194	dIMP
61186	7,8-dihydromonapterin 3'-triphosphate
61463	UDP-beta-L-arabinofuranose
61457	UDP-beta-L-arabinopyranose
37563	CTP
46398	UTP
37568	dTTP
506227	N-acetyl-D-glucosamine
61430	decanoyl-CoA
61406	(2E)-decenoyl-CoA
61405	(2E)-tetradecenoyl-CoA
61378	2'-(5''-triphospho-alpha-D-ribosyl)-3'-dephospho-CoA
61429	dGTP
61495	beta-D-ManNAcA-(1->4)-alpha-D-GlcNAc-di-trans,octa-cis-undecaprenyl diphosphate
61386	UDP-N-acetyl-alpha-D-muramoyl-L-alanyl-gamma-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine
61387	di-trans-octa-cis-undecaprenyl diphospho-N-acetyl-alpha-D-muramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine
61392	N(6)-(6-phospho-D-fructosyl)-L-lysine
61393	N(6)-(D-fructosyl)-L-lysine
61403	N(6)-(D-psicosyl)-L-lysine
61396	L-alanyl-L-glutamate
61395	L-alanyl-D-glutamate
61401	L-alanyl-gamma-D-glutamyl-meso-diaminoheptanedioate
61506	ADP-L-glycero-beta-D-manno-heptose
61502	L-alpha-D-Hep-(1->5)-[alpha-Kdo-(2->4)]-alpha-Kdo-(2->6)-lipid A
61314	XTP
59884	XDP
61508	4-(gamma-L-glutamylamino)butanal
61513	gamma-butyrobetainyl-CoA
60954	2-hydroxy-2-methylbutanenitrile
61519	D-allulose 6-phosphate
61520	(9Z)-hexadecenoyl-(Kdo)2-lipid IVA
61522	((9Z)-hexadecenoyl-tetradecanoyl)-(Kdo)2-lipid A
61524	dodecanoyl-(Kdo)2-lipid IVA
28262	dimethyl sulfoxide
61586	S-(hydroxymethyl)mycothiol
61589	4-O-phospho-alpha-Kdo-(2->6)-lipid IVA
60929	arbutin 6-phosphate
61574	D-glycero-alpha-D-manno-heptose 1-phosphate
61507	L-alpha-D-Hep-(1->3)-L-alpha-D-Hep-(1->5)-[alpha-Kdo-(2->4)]-alpha-Kdo-(2->6)-lipid A
57693	D-arabinose 5-phosphate
60073	an N-acylneuraminate
61623	fluoroacetyl-CoA
61527	D-fructose 6-phosphate
61494	UDP-3-O-[(3R)-3-hydroxytetradecanoyl]-N-acetyl-alpha-D-glucosamine
61454	GDP-beta-L-galactose
61451	(2E)-3-(cis-5,6-dihydroxycyclohexa-1,3-dien-1-yl)prop-2-enoate
61381	D-mannitol 1-phosphate
61231	L-seryl-5'-AMP
61481	dCTP
61555	dUTP
61512	N-acetyl-L-lysine
61185	L-pipecolate
61449	(2E,4Z)-2-hydroxy-6-oxononadienedioate
61450	(2E,4Z,7E)-2-hydroxy-6-oxonona-2,4,7-trienedioate
61548	D-glucose 6-phosphate
61143	(E)-2-methylpropanal oxime
61669	2-methylbutyronitrile
60050	estrone 3-sulfate
60048	pelargonidin 3-O-rutinoside
60001	pelargonidin 3-O-rutinoside 5-O-beta-D-glucoside
60060	Co-precorrin-3
61307	solavetivol
9192	solavetivone
10115	alpha-zingiberene
22731	3-oxo-3-phenylpropanoate
36218	beta-lactose
27667	beta-D-galactose
28053	melibiose
28061	alpha-D-galactose
60488	cob(I)alamin
60487	adenosylcob(III)inamide-GDP
15636	(6R)-5,10-methylene-5,6,7,8-tetrahydrofolate
61705	3-demethylubiquinol-8
61682	ubiquinol-8
61683	ubiquinone-8
60903	N-(4-aminobenzoyl)-L-glutamate
61593	D-glycero-beta-D-manno-heptose 1-phosphate
61496	alpha-D-FucNAc4-(1->4)-beta-D-ManNAcA-(1->4)-D-GlcNAc-undecaprenyl diphosphate
61526	(2E)-hexadecenoyl-CoA
61540	(9Z)-hexadecenoyl-CoA
61796	dinoflagellate luciferin
61708	oxidized dinoflagellate luciferin
60904	4-hydroxy-L-threonine
61694	L-cysteinylglycine
61696	L-prolinylglycine
27468	5,6-dihydrothymine
61698	L-ascorbate 6-phosphate
61567	D-hexose 6-phosphate
49713	Li(+)
61665	3-O-(6-O-alpha-D-xylosylphospho-alpha-D-mannopyranosyl)-alpha-D-mannopyranose
61663	3-alpha-D-mannopyranosyl-alpha-D-mannopyranose
44027	menaquinone-8
61684	menaquinol-8
61685	(+)-cubenene
61686	(+)-epicubenol
61687	cis-muurola-3,5-diene
61688	cis-muurola-4(14),5-diene
10417	beta-eudesmol
61690	(+)-alpha-barbatene
7940	patchoulol
61699	(-)-alpha-gurjunene
61700	(+)-valencene
61985	4-carboxy-2-hydroxymuconate semialdehyde hemiacetal
61904	2-hydroxyethane-1-sulfonate
61988	alpha-maltotetraose
61952	alpha-maltopentaose
61953	alpha-maltohexaose
61954	alpha-maltoheptaose
61909	ethane-1-sulfonate
61911	butane-1-sulfonate
61968	(3Z)-tetradecenoyl-CoA
61970	N-acetyl-alpha-D-galactosamine 1-phosphate
61983	L-alanyl-gamma-D-glutamyl-meso-diaminoheptanedioate-D-alanine
17607	reduced riboflavin
61997	alpha-D-Glc-(1->3)-L-alpha-D-Hep-(1->3)-L-alpha-D-Hep-(1->5)-[alpha-Kdo-(2->4)]-alpha-Kdo-(2->6)-lipid A
61998	alpha-D-Glc-(1->3)-L-alpha-D-Hep-(1->3)-4-O-PO3(2-)-L-alpha-D-Hep-(1->5)-[alpha-Kdo-(2->4)]-alpha-Kdo-(2->6)-lipid A
61999	alpha-D-Glc-(1->3)-[L-alpha-D-Hep-(1->7)]-L-alpha-D-Hep-(1->3)-4-O-PO3(2-)-L-alpha-D-Hep-(1->5)-[alpha-Kdo-(2->4)]-alpha-Kdo-(2->6)-lipid A
62000	alpha-D-Glc-(1->3)-[L-alpha-D-Hep-(1->7)]-4-O-PO3(2-)-L-alpha-D-Hep-(1->3)-4-O-PO3(2-)-L-alpha-D-Hep-(1->5)-[alpha-Kdo-(2->4)]-alpha-Kdo-(2->6)-lipid A
62001	alpha-D-Gal-(1->6)-alpha-D-Glc-(1->3)-[L-alpha-D-Hep-(1->7)]-4-O-PO3(2-)-L-alpha-D-Hep-(1->3)-4-O-PO3(2-)-L-alpha-D-Hep-(1->5)-[alpha-Kdo-(2->4)]-alpha-Kdo-(2->6)-lipid A
62002	alpha-D-Glc-(1->3)-[alpha-D-Gal-(1->6)]-alpha-D-Glc-(1->3)-[L-alpha-D-Hep-(1->7)]-4-O-PO3(2-)-L-alpha-D-Hep-(1->3)-4-O-PO3(2-)-L-alpha-D-Hep-(1->5)-[alpha-Kdo-(2->4)]-alpha-Kdo-(2->6)-lipid A
62003	alpha-D-Glc-(1->2)-alpha-D-Glc-(1->3)-[alpha-D-Gal-(1->6)]-alpha-D-Glc-(1->3)-[L-alpha-D-Hep-(1->7)]-4-O-PO3(2-)-L-alpha-D-Hep-(1->3)-4-O-PO3(2-)-L-alpha-D-Hep-(1->5)-[alpha-Kdo-(2->4)]-alpha-Kdo-(2->6)-lipid A
62004	lipid A-core
27871	chloroacetaldehyde
61873	2-demethylmenaquinol-8
35973	a 3-oxo acid
28199	Fe(III)-enterobactin
27689	decanoate
18262	dodecanoate
30807	tetradecanoate
25629	octadecanoate
62090	germacra-1(10),4,11(13)-trien-12-ol
62091	germacra-1(10),4,11(13)-trien-12-al
61994	sulfoacetyl-CoA
27787	15-cis-phytoene
28377	plastoquinone-9
28026	plastoquinol-9
48717	9,9',15-tri-cis-zeta-carotene
61990	15,9'-di-cis-phytofluene
9349	dimethyl sulfone
60344	heme b
62141	S-(2E,6E)-farnesyl-L-cysteine
62150	(3,4-dimethoxyphenyl)methanol
10443	(+)-beta-selinene
61723	(R)-4'-phosphopantetheine
10362	beta-cryptoxanthin
27660	pyrrole-2-carboxylate
62210	5-hydroxypyrrole-2-carboxylate
60493	adenosylcob(III)alamin 5'-phosphate
46702	(-)-geosmin
61737	(+)-thujopsene
61746	(+)-beta-chamigrene
62224	(-)-7-epi-alpha-selinene
62230	GDP-alpha-D-glucose
62246	(S)-2-hydroxypropylphosphonate
62247	(1R,2S)-epoxypropylphosphonate
10223	alpha-cryptoxanthin
28425	alpha-carotene
41237	benzyl benzoate
49279	(+)-delta-selinene
49046	(+)-germacrene D
9402	taraxerol
62233	beta-D-GlcNAc-(1->4)-Mur2Ac(oyl-L-Ala-D-isoglutaminyl-L-Lys-D-Ala-D-Ala)-di-trans,octa-cis-undecaprenyl diphosphate
62234	beta-D-GlcNAc-(1->4)-Mur2Ac(oyl-L-Ala-D-isoglutaminyl-L-Lys-(N(6)-Gly)-D-Ala-D-Ala)-di-trans,octa-cis-undecaprenyl diphosphate
62235	MurNAc-L-Ala-D-isoglutaminyl-L-Lys-(N(6)-tri-Gly)-D-Ala-D-Ala-diphospho-di-trans,octa-cis-undecaprenyl-GlcNAc
62236	MurNAc-L-Ala-D-isoglutaminyl-L-Lys-(N(6)-penta-Gly)-D-Ala-D-Ala-diphospho-di-trans,octa-cis-undecaprenyl-GlcNAc
62209	CoA-disulfide
62208	3-methylxanthine
62262	isomultiflorenol
61680	(1S,4aS)-1,4a-dimethyl-1,2,3,4,4a,5,6,8a-octahydronaphthalene
61677	(+)-alpha-santalene
61678	(+)-endo-beta-bergamotene
61679	(1S,5S,6S)-alpha-bergamotene
61674	oroxylin A 7-O-beta-D-glucuronate
57935	oxidized Watasenia luciferin
61131	N-hydroxy-L-isoleucine
61133	N,N-dihydroxy-L-isoleucine
61140	N-hydroxy-L-valine
61142	N,N-dihydroxy-L-valine
48455	2-demethylmenaquinone-8
59903	thermospermine
59906	(2S)-2-phospholactate
59920	oxidized coenzyme F420-1
62041	P(1),P(5)-bis(5'-adenosyl) pentaphosphate
62046	biotinate sulfoxide
62047	(S)-carnitinyl-CoA
62075	(3S)-hydroxyhexanoyl-CoA
62077	(2E)-hexenoyl-CoA
62111	6-O-acetyl-beta-D-glucose
3941	cucurbitacin B
62217	23,24-dihydrocucurbitacin B
59924	5,6,7,8-tetrahydrosarcinapterin
28129	all-trans-phytofluene
28068	all-trans-zeta-carotene
17775	urate
15676	allantoin
52640	an N-acylethanolamine
28681	N,N'-diacetylchitobiose
9493	tetrahymanol
62213	(4R)-4-hydroxy-2-oxoglutarate
27551	5-methylcytosine
62375	UDP-2-acetamido-2,6-dideoxy-alpha-D-xylo-hex-4-ulose
62377	UDP-2-acetamido-2,6-dideoxy-beta-L-lyxo-hex-4-ulose
62372	UDP-2-acetamido-2,6-dideoxy-beta-L-talose
62241	UDP-N-acetyl-beta-L-fucosamine
62416	dammarenediol-II
62286	dIDP
62338	4-O-phospho-L-tyrosine
27976	prop-2-ynal
62225	S-sulfo-L-cysteine
35330	spheroidene
62480	spheroiden-2-one
62505	demethylspheroidene
62497	7-(3-methylbut-2-enyl)-L-tryptophan
35331	rhodopin
